Product_Group_Code,Product_Group,SKU_Description,SKU,Model,ME,RMSE,MAE,MASE,RMSSE,WAPE,Coverage_80,Coverage_95,Mean_PI80_Width,Mean_PI95_Width,Error_Sum,Absolute_Error_Sum,Squared_Error_Sum,Actual_Units_Sum,Covered_80_Count,Covered_95_Count,Evaluation_Origins,Evaluation_Points,Evaluation_Horizon,Demand_Profile
CNV,Conveying Components,Conveying Components Service Kit,CNV-07,Drift,78.01350732600736,710.5274138381097,530.9993131868132,18.14408761375819,15.08972575673256,1.0626564613258758,1,1,2844.773730764898,4165.637395731296,3276.5673076923094,22301.971153846152,21203666.64424985,20987,42,42,7,42,6,Intermittent
CNV,Conveying Components,Conveying Components Premium,CNV-08,ETS,356.0848434063964,1264.7103799678484,890.2338651444935,1.3595307613569008,0.9430033916404075,1.2214904389437673,0.7619047619047619,0.7619047619047619,1635.1574052546391,2303.448921344811,14955.563423068654,37389.82233606872,67178678.49833362,30610,32,32,7,42,6,Lumpy
CNV,Conveying Components,Conveying Components Premium,CNV-08,Mean,369.84497452738833,1266.9619138649532,885.6165103223724,1.353034725144226,0.9443958326727898,1.2151549635262866,0.7619047619047619,0.7619047619047619,1618.3568634555147,2285.0388833550164,15533.488930150306,37195.89343353963,67418084.6297425,30610,32,32,7,42,6,Lumpy
CNV,Conveying Components,Conveying Components Premium,CNV-08,ARIMA,369.84497452775133,1266.9619138649637,885.6165103221305,1.3530347251438777,0.944395832672797,1.2151549635259546,0.7619047619047619,0.7619047619047619,1595.5235552244208,2250.118351880669,15533.488930165553,37195.89343352947,67418084.62974364,30610,32,32,7,42,6,Lumpy
CNV,Conveying Components,Conveying Components Premium,CNV-08,Seasonal_Naive,575.8095238095239,1442.425222952484,881.8095238095239,1.3535200048992961,1.0746635811532994,1.2099313949689643,0.7619047619047619,0.9047619047619048,1902.6163213622065,2828.8072549161407,24184,37036,87384802,30610,32,38,7,42,6,Lumpy
CNV,Conveying Components,Conveying Components Premium,CNV-08,Naive,194.6666666666667,1598.245794315636,1084.9047619047622,1.63088790775215,1.1857096045966378,1.4885984972231296,0.9523809523809523,1,3724.3081219137107,5437.828611330459,8176,45566,107284364,30610,40,42,7,42,6,Lumpy
CNV,Conveying Components,Conveying Components Premium,CNV-08,Drift,205.03977011494248,1598.4654237589143,1079.0744499178982,1.6224827332587468,1.1861225388311973,1.480598722527008,0.9285714285714286,1,3808.4427536770136,5679.517544995933,8611.67034482758,45321.126896551716,107313851.86001617,30610,39,42,7,42,6,Lumpy
CVL,Control Valves,Control Valves Core,CVL-01,Mean,-10.018107628550979,81.96854703849107,79.93683999270206,0.7600964319822321,0.6016253313698157,1.1677729668499084,0.9285714285714286,1,198.2566417764239,261.667600910932,-420.76052039914106,3357.3472796934866,282191.39355125563,2875,39,42,7,42,6,Intermittent
CVL,Control Valves,Control Valves Core,CVL-01,ETS,-10.01641310311181,81.96990884426658,79.93737883816989,0.7601015142777744,0.601636139469393,1.1677808386793516,0.9285714285714286,1,198.4349236766313,261.9411565758226,-420.68935033069613,3357.369911203136,282200.7701493697,2875,39,42,7,42,6,Intermittent
CVL,Control Valves,Control Valves Core,CVL-01,ARIMA,-11.453283186225132,84.20913033988992,77.72552816053398,0.7271375165580516,0.605958185567032,1.1354685853017135,0.8333333333333334,0.9523809523809523,176.9950973787346,239.9227867081302,-481.0378938214553,3264.4721827424264,297829.4605692239,2875,35,40,7,42,6,Intermittent
CVL,Control Valves,Control Valves Core,CVL-01,Naive,-9.119047619047628,131.20658011954532,102.97619047619048,0.9704922478235306,0.9541628121685557,1.5043478260869565,1,1,472.2349344129721,681.1571743646734,-383,4325,723037,2875,42,42,7,42,6,Intermittent
CVL,Control Valves,Control Valves Core,CVL-01,Drift,-19.582417582417598,142.4270953300532,112.21733821733824,1.0557600944933139,1.0346033875286147,1.6393489409141584,1,1,519.9685403080115,748.6204513823807,-822.4615384615392,4713.128205128205,851990.0543345542,2875,42,42,7,42,6,Intermittent
CVL,Control Valves,Control Valves Core,CVL-01,Seasonal_Naive,-13.5,144.05133013716227,119.92857142857142,1.1637004568039613,1.067930929909492,1.752,0.6190476190476191,1,255.3133847978862,353.3897434508109,-567,5037,871533,2875,26,42,7,42,6,Intermittent
CVL,Control Valves,Control Valves Compact,CVL-02,ARIMA,56.95285585970315,237.0409209054217,186.8467864811707,1.0539998849603538,0.917687883879452,0.9916053869357051,0.7142857142857143,0.8571428571428571,394.81573426848087,534.2195194204209,2392.0199461075335,7847.565032209171,2359912.7237149966,7914,30,36,7,42,6,Lumpy
CVL,Control Valves,Control Valves Compact,CVL-02,Mean,56.95285585970316,237.0409209054217,186.8467864811707,1.0539998849603538,0.917687883879452,0.9916053869357051,0.7380952380952381,0.8571428571428571,399.68324230989447,541.6637305720616,2392.0199461075335,7847.565032209171,2359912.723714996,7914,31,36,7,42,6,Lumpy
CVL,Control Valves,Control Valves Compact,CVL-02,ETS,56.97430040405395,237.04849880797963,186.83716673934967,1.0539470910447417,0.9177187256424902,0.9915543344772157,0.7380952380952381,0.8571428571428571,400.06642875547396,542.2611157249421,2392.920616970265,7847.161003052685,2360063.6130589023,7914,31,36,7,42,6,Lumpy
CVL,Control Valves,Control Valves Compact,CVL-02,Naive,59.857142857142875,285.72889248376686,225.47619047619048,1.26381967456117,1.1004657320108524,1.196613596158706,0.9523809523809523,1,741.1151605127429,1068.0510787656367,2514,9470,3428922,7914,40,42,7,42,6,Lumpy
CVL,Control Valves,Control Valves Compact,CVL-02,Drift,43.33595953854571,294.5743120678069,233.44702503754226,1.3081178642524607,1.1350220473658472,1.2389152200627718,0.9523809523809523,1,815.7210975753626,1173.5083414322548,1820.110300618921,9804.775051576777,3644509.0638693105,7914,40,42,7,42,6,Lumpy
CVL,Control Valves,Control Valves Compact,CVL-02,Seasonal_Naive,14.452380952380944,303.9809282864712,212.5,1.2002603962936749,1.1748048252632906,1.127748294162244,0.7380952380952381,0.8571428571428571,449.62764773668937,659.6445803628006,607,8925,3880985,7914,31,36,7,42,6,Lumpy
CVL,Control Valves,Control Valves Standard,CVL-03,Seasonal_Naive,0.1428571428571448,26.586785116992665,19.19047619047619,0.5377886903462922,0.5825906155113992,0.07845045746544677,0.9523809523809523,0.9523809523809523,120.77459465110783,184.70880308511238,6,806,29688,10274,40,40,7,42,6,Smooth
CVL,Control Valves,Control Valves Standard,CVL-03,Mean,-10.673310737793498,31.164501256871603,22.220477547144213,0.6128340227314449,0.656408555553526,0.09083706998053893,0.7857142857142857,1,90.05856070416249,137.7326829643903,-448.2790509873266,933.260056980057,40791.49782076117,10274,33,42,7,42,6,Smooth
CVL,Control Valves,Control Valves Standard,CVL-03,ARIMA,-11.073575795092996,31.537860227748688,22.78987502280234,0.6275663454009918,0.6621020380642676,0.09316476065385422,0.7619047619047619,0.9761904761904762,88.5980489856964,135.49902304452922,-465.0901833939058,957.1747509576983,41774.73836529052,10274,32,41,7,42,6,Smooth
CVL,Control Valves,Control Valves Standard,CVL-03,ETS,-10.556529518964192,35.618782434671196,27.072189366992305,0.7405825310017058,0.7449469653497268,0.11067081501009116,0.8095238095238095,0.9761904761904762,97.76380802017506,149.51684182103446,-443.3742397964961,1137.0319534136765,53285.301809394514,10274,34,41,7,42,6,Smooth
CVL,Control Valves,Control Valves Standard,CVL-03,Naive,-10.0952380952381,49.76037819485738,39.66666666666667,1.0906218353474906,1.046721754843862,0.1621569009149309,0.8809523809523809,0.9761904761904762,173.05819222756764,264.6696653610678,-424,1666,103996,10274,37,41,7,42,6,Smooth
CVL,Control Valves,Control Valves Standard,CVL-03,Drift,-7.118045420208086,53.38243325965163,42.51393843829002,1.1700305811466138,1.1267399280254005,0.17379651687835124,0.9047619047619048,0.9761904761904762,189.30092479293452,288.7973880480033,-298.9579076487397,1785.5854144081807,119686.73559028869,10274,38,41,7,42,6,Smooth
CVL,Control Valves,Control Valves Heavy Duty,CVL-04,ARIMA,-32.27872688067265,294.9118399601698,245.2988114786144,0.6979843034448652,0.5741623724429733,1.0277883162511776,0.8809523809523809,1,741.1835130211084,990.1125368021418,-1355.7065289882507,10302.550082101805,3652865.7206450985,10024,37,42,7,42,6,Erratic
CVL,Control Valves,Control Valves Heavy Duty,CVL-04,Mean,-32.2787268806727,294.91183996016986,245.29881147861443,0.6979843034448653,0.5741623724429734,1.0277883162511776,0.8809523809523809,1,749.8675862624474,1003.3936807293463,-1355.706528988253,10302.550082101805,3652865.720645099,10024,37,42,7,42,6,Erratic
CVL,Control Valves,Control Valves Heavy Duty,CVL-04,ETS,-33.301962429130235,295.4179135078945,245.9720839776798,0.6998443374762264,0.5751586690586049,1.0306092904092734,0.8809523809523809,1,751.6255601666738,1005.5406016246011,-1398.6824220234698,10330.827527062556,3665413.23209703,10024,37,42,7,42,6,Erratic
CVL,Control Valves,Control Valves Heavy Duty,CVL-04,Drift,6.952309727309753,457.452890290859,350.3058886175552,0.9834592126768178,0.8811047908612644,1.4677621031461807,0.9523809523809523,1,1312.1738061462231,1921.4484735109024,291.9970085470121,14712.847321937315,8789052.167089349,10024,40,42,7,42,6,Erratic
CVL,Control Valves,Control Valves Heavy Duty,CVL-04,Naive,-60.333333333333414,462.0126776244503,374.6190476190476,1.0562964724609099,0.8928286266334269,1.569632881085395,0.9523809523809523,0.9761904761904762,1328.176888357376,1888.2957520918096,-2534,15734,8965140,10024,40,41,7,42,6,Erratic
CVL,Control Valves,Control Valves Heavy Duty,CVL-04,Seasonal_Naive,-53.761904761904816,545.5645394146018,430.85714285714283,1.2288475136486765,1.0692945965543494,1.805267358339984,0.7619047619047619,0.8809523809523809,903.529977512736,1294.3328838417747,-2258,18096,12500908,10024,32,37,7,42,6,Erratic
CVL,Control Valves,Control Valves Precision,CVL-05,Mean,17.23052704547779,48.33221289848694,43.187737258180604,0.49945592902645997,0.3163784743889232,0.12559790644256935,1,1,267.94508674531585,409.7866476657219,723.6821359100672,1813.8849648435867,98112.11775391601,14442,42,42,7,42,6,Smooth
CVL,Control Valves,Control Valves Precision,CVL-05,ARIMA,17.23052704547779,48.33221289848695,43.18773725818062,0.4994559290264601,0.3163784743889233,0.12559790644256935,1,1,263.0793038972361,402.3450749696,723.6821359100675,1813.8849648435867,98112.11775391606,14442,42,42,7,42,6,Smooth
CVL,Control Valves,Control Valves Precision,CVL-05,ETS,17.24750819296637,48.34097567909115,43.19989887738043,0.4996098693799746,0.3164482890855503,0.12563327467455876,1,1,268.34982557500285,410.4056422896286,724.3953441045869,1814.3957528499775,98147.6970434723,14442,42,42,7,42,6,Smooth
CVL,Control Valves,Control Valves Precision,CVL-05,Naive,15,65.6317286799899,55.76190476190476,0.6420608798782012,0.42765539128003527,0.16216590499930758,1,1,624.1434450610573,832.7938386299818,630,2342,180916,14442,42,42,7,42,6,Smooth
CVL,Control Valves,Control Valves Precision,CVL-05,Drift,14.838023305197218,69.56362378857445,58.95571720549982,0.6794073091125434,0.45336029832839253,0.1714541007222679,1,1,662.1066202491397,883.1486719188421,623.1969788182832,2476.140122630993,203242.1056931295,14442,42,42,7,42,6,Smooth
CVL,Control Valves,Control Valves Precision,CVL-05,Seasonal_Naive,-0.8571428571428498,92.9359738642429,64.38095238095238,0.7512658750476338,0.6283178505692465,0.18723168536213822,0.9523809523809523,0.9523809523809523,385.89320660929604,589.9427917430739,-36,2704,362758,14442,40,40,7,42,6,Smooth
CVL,Control Valves,Control Valves High Capacity,CVL-06,Mean,60.09628647214858,469.7111606447564,361.5333333333333,0.5836725992376356,0.6285023761069698,0.8139587242026265,0.8809523809523809,0.8809523809523809,968.7046397774824,1278.1913221200284,2524.0440318302385,15184.399999999998,9266400.126238255,18655,37,37,7,42,6,Erratic
CVL,Control Valves,Control Valves High Capacity,CVL-06,ETS,60.15979144024044,469.722961279559,361.5212601693489,0.5836527895317166,0.6285201507548648,0.813931542595157,0.8809523809523809,0.8809523809523809,969.5232002076408,1279.4768197664703,2526.711240490099,15183.892927112654,9266865.734836,18655,37,37,7,42,6,Erratic
CVL,Control Valves,Control Valves High Capacity,CVL-06,ARIMA,55.89406077403541,477.75033151087996,366.1818291170441,0.5910696174400646,0.6386977677017642,0.8244243807513187,0.8571428571428571,0.8809523809523809,962.90447167954,1272.9903144203272,2347.550552509487,15379.63682291585,9586305.92886774,18655,36,37,7,42,6,Erratic
CVL,Control Valves,Control Valves High Capacity,CVL-06,Naive,94.73809523809518,695.3847342093645,539.0714285714286,0.8652508108197833,0.9212173893076718,1.2136692575716965,0.8809523809523809,0.9761904761904762,1550.8348273206184,2226.2547854620916,3979,22641,20309517,18655,37,41,7,42,6,Erratic
CVL,Control Valves,Control Valves High Capacity,CVL-06,Seasonal_Naive,121.90476190476194,727.9010921821728,608.1428571428571,0.9835547142725773,0.976291555788606,1.3691771642991155,0.7857142857142857,1,1247.0056669887242,1791.517264464048,5120,25542,22253280,18655,33,42,7,42,6,Erratic
CVL,Control Valves,Control Valves High Capacity,CVL-06,Drift,53.602269472711725,741.6016958689745,573.8815110732035,0.921085380343083,0.9813224390710771,1.2920409254931415,0.9285714285714286,0.9761904761904762,1701.8800361268943,2444.106289110272,2251.2953178538924,24103.023465074555,23098869.16326103,18655,39,41,7,42,6,Erratic
CVL,Control Valves,Control Valves Service Kit,CVL-07,ETS,-20.039455999593535,45.229586501392774,30.264708358830777,0.789993020714393,0.8245679473459713,0.09278231759641549,0.8333333333333334,0.9761904761904762,111.1747585123326,170.5767263751327,-841.6571519829286,1271.1177510708922,85920.0507936528,13700,35,41,7,42,6,Intermittent
CVL,Control Valves,Control Valves Service Kit,CVL-07,ARIMA,-20.955008158938156,63.1002264755376,42.67877463500538,1.1077497375238146,1.1415209304699527,0.13084003902702382,0.7857142857142857,0.8809523809523809,127.08236309234975,193.99851750712548,-880.1103426754023,1792.5085346702263,167228.82041309375,13700,33,37,7,42,6,Intermittent
CVL,Control Valves,Control Valves Service Kit,CVL-07,Seasonal_Naive,-23.880952380952383,64.04258255998411,42.45238095238095,1.1019073199077,1.1579376256665863,0.13014598540145986,0.7619047619047619,0.8571428571428571,119.22477203702253,182.3385539373599,-1003,1783,172261,13700,32,36,7,42,6,Intermittent
CVL,Control Valves,Control Valves Service Kit,CVL-07,Mean,-3.314868436617213,234.260829859681,216.35536131477838,5.592198008983305,4.211709365254324,0.6632792098701236,0.6666666666666666,1,630.647132114236,811.7511235443517,-139.22447433792274,9086.925175220693,2304881.7290749485,13700,28,42,7,42,6,Intermittent
CVL,Control Valves,Control Valves Service Kit,CVL-07,Drift,3.0220292784010145,316.4476807505878,233.2276456399395,6.079746553500789,5.736098262845011,0.7150044610859461,1,1,1350.1897633709982,1904.0625512294375,126.92522969284266,9795.561116877461,4205843.655401889,13700,42,42,7,42,6,Intermittent
CVL,Control Valves,Control Valves Service Kit,CVL-07,Naive,-1.9523809523809414,317.52330248195585,231.57142857142858,6.03770545442021,5.7553913780308745,0.70992700729927,1,1,1284.0239139217006,1790.0367794482547,-82,9726,4234484,13700,42,42,7,42,6,Intermittent
CVL,Control Valves,Control Valves Premium,CVL-08,Mean,-199.19542811230002,260.30675579945813,234.1061295831821,0.38104779341598166,0.3030618419391365,1.702884905177285,1,1,1054.4991209344576,1434.4940469139253,-8366.207980716597,9832.457442493644,2845903.498823227,5774,42,42,7,42,6,Lumpy
CVL,Control Valves,Control Valves Premium,CVL-08,ETS,-199.2629422214928,260.3675249082645,234.16456157206156,0.38113664460727387,0.30312896783853377,1.7033099386952864,1,1,1055.6498205590851,1436.218150313714,-8369.043573302693,9834.911586026583,2847232.417127941,5774,42,42,7,42,6,Lumpy
CVL,Control Valves,Control Valves Premium,CVL-08,ARIMA,-186.9124983471311,287.67122671937983,231.7009584935001,0.3725956418483683,0.3272907428866579,1.6853897223288885,0.9523809523809523,1,981.6536036814596,1349.461757508365,-7850.324930579504,9731.440256727003,3475698.8566537783,5774,40,42,7,42,6,Lumpy
CVL,Control Valves,Control Valves Premium,CVL-08,Seasonal_Naive,-146.21428571428567,485.77441854659827,353.6428571428571,0.6249721972920773,0.6076474043632296,2.5723934880498787,0.9285714285714286,0.9761904761904762,1356.3996560415874,1946.3624994938846,-6141,14853,9911025,5774,39,41,7,42,6,Lumpy
CVL,Control Valves,Control Valves Premium,CVL-08,Naive,-132.80952380952377,614.5959570939192,351.7619047619048,0.5307035398378607,0.6627482332587233,2.5587114651887775,0.9761904761904762,1,2358.73278645411,3479.91841203384,-5578,14774,15864584,5774,41,42,7,42,6,Lumpy
CVL,Control Valves,Control Valves Premium,CVL-08,Drift,-154.99555222388798,690.9795765147674,381.41681111825034,0.5710080719774879,0.7429856479021159,2.774420863693543,0.9761904761904762,1,2565.9608567996247,3792.5776253931563,-6509.813193403295,16019.506066966516,20053016.556742135,5774,41,42,7,42,6,Lumpy
DRV,Electric Drives,Electric Drives Core,DRV-01,ARIMA,19.998269617295588,32.99745750125462,25.37939219623666,0.6965930178756978,0.5479694703685722,0.15947553444672952,0.9047619047619048,1,124.0916556645945,189.77335358963373,839.9273239264149,1065.93447224194,45730.95246497839,6684,38,42,7,42,6,Smooth
DRV,Electric Drives,Electric Drives Core,DRV-01,Mean,21.668074918148807,34.890610634132436,26.650393443751405,0.7321268519716301,0.5797520435343707,0.16746207729466778,0.8809523809523809,1,120.9971701503185,185.04920293637278,910.0591465622501,1119.3165246375595,51128.89783775069,6684,37,42,7,42,6,Smooth
DRV,Electric Drives,Electric Drives Core,DRV-01,Seasonal_Naive,16.571428571428566,35.677790877586034,22.90476190476191,0.6514970236359612,0.6386664093189753,0.14392579293836028,0.9761904761904762,0.9761904761904762,149.50363103965606,228.52395436959154,696,962,53462,6684,41,41,7,42,6,Smooth
DRV,Electric Drives,Electric Drives Core,DRV-01,ETS,30.246706434121762,49.0353057428105,35.21881415716346,0.9460158390193714,0.788395291398369,0.22130314102346868,0.8333333333333334,0.9523809523809523,124.89173826858855,186.08381502179205,1270.3616702331137,1479.1901946008647,100987.37079021793,6684,35,40,7,42,6,Smooth
DRV,Electric Drives,Electric Drives Core,DRV-01,Naive,11.571428571428571,76.37688505973894,55.380952380952365,1.4793736174267749,1.2167174067161222,0.34799521244763615,0.8809523809523809,0.9285714285714286,236.45641824998316,331.1261642534703,486,2326,245004,6684,37,39,7,42,6,Smooth
DRV,Electric Drives,Electric Drives Core,DRV-01,Drift,7.841086691086693,78.64850735058265,58.66129426129426,1.5705932621811292,1.2576685519621822,0.36860777363470365,0.8809523809523809,0.9285714285714286,252.4501572035266,351.0665686071339,329.3256410256407,2463.774358974359,259794.68375593546,6684,37,39,7,42,6,Smooth
DRV,Electric Drives,Electric Drives Compact,DRV-02,Seasonal_Naive,5.190476190476192,24.962829509950538,18.61904761904762,0.9487105450778103,1.0406196409285946,0.09883720930232558,0.8095238095238095,0.8571428571428571,63.16947309471265,96.60937219907743,218,782,26172,7912,34,36,7,42,6,Smooth
DRV,Electric Drives,Electric Drives Compact,DRV-02,ARIMA,-10.548502651181112,28.214053824476892,26.059243771689513,1.3051620030679305,1.1584104544815204,0.13833268938460053,0.30952380952380953,0.6904761904761905,46.70013848558214,71.42169848302403,-443.03711134960656,1094.4882384109594,33433.37899484013,7912,13,29,7,42,6,Smooth
DRV,Electric Drives,Electric Drives Compact,DRV-02,Mean,2.9552682192830018,30.95765939866866,24.283701474891952,1.2271738291917258,1.2764422512198805,0.12890741430048813,0.6428571428571429,0.9761904761904762,76.33530671145927,116.74477713247497,124.12126520988602,1019.9154619454621,40251.820368647066,7912,27,41,7,42,6,Smooth
DRV,Electric Drives,Electric Drives Compact,DRV-02,Naive,-11.904761904761893,49.14168049532659,41.38095238095238,2.018867967639159,1.963114788648906,0.21966632962588473,0.7142857142857143,0.9047619047619048,108.98416694546111,166.6768999711939,-500,1738,101426,7912,30,38,7,42,6,Smooth
DRV,Electric Drives,Electric Drives Compact,DRV-02,ETS,-12.462842176899914,49.339029488831834,41.74396400139494,2.0365140608911756,1.9712593290077258,0.22159333772226847,0.7142857142857143,0.9285714285714286,109.46136548176547,167.40671215337815,-523.4393714297971,1753.246488058588,102242.27289779233,7912,30,39,7,42,6,Smooth
DRV,Electric Drives,Electric Drives Compact,DRV-02,Drift,-12.928701577172344,53.48858123096362,44.44666149133701,2.164415464742484,2.130547149494189,0.23594031630891737,0.7142857142857143,0.9047619047619048,119.12540486891754,182.18658496789536,-543.0054662412385,1866.7597826361543,120163.18952825853,7912,30,38,7,42,6,Smooth
DRV,Electric Drives,Electric Drives Standard,DRV-03,Mean,17.09495381648092,267.89842251118864,200.3753954687288,0.6094621790810311,0.7121206817563528,0.85560864270909,0.8809523809523809,0.8809523809523809,529.4445038397326,694.7920667346274,717.9880602921978,8415.766609686609,3014321.7209273,9836,37,37,7,42,6,Erratic
DRV,Electric Drives,Electric Drives Standard,DRV-03,ARIMA,9.686086584154635,274.5096699553787,207.68649063613012,0.6304788164486709,0.7276717359309922,0.88682722719779,0.8571428571428571,0.8809523809523809,529.8549155312487,696.6397836234725,406.8156365344959,8722.832606717462,3164933.473758458,9836,36,37,7,42,6,Erratic
DRV,Electric Drives,Electric Drives Standard,DRV-03,Seasonal_Naive,39.02380952380948,383.8637220979043,328.45238095238096,0.9986697421408961,1.0180681592795207,1.4025010166734444,0.8095238095238095,0.9285714285714286,668.0325192213583,939.0297354509804,1639,13795,6188757,9836,34,39,7,42,6,Erratic
DRV,Electric Drives,Electric Drives Standard,DRV-03,ETS,-7.120086252671264,431.7859522710102,331.64410614431915,0.9973561823854661,1.1269634168859823,1.4161297741014034,0.5714285714285714,0.6904761904761905,892.9038432894582,1239.2084541769975,-299.04362261219285,13929.052458061404,7830442.56030049,9836,24,29,7,42,6,Erratic
DRV,Electric Drives,Electric Drives Standard,DRV-03,Naive,-6.952380952381067,432.9629919299712,333.23809523809524,1.002118357086361,1.1299902056419004,1.422936152907686,0.8333333333333334,0.9523809523809523,855.4153170424207,1225.6966717457074,-292,13996,7873192,9836,35,40,7,42,6,Erratic
DRV,Electric Drives,Electric Drives Standard,DRV-03,Drift,26.120513199705695,449.54452594625263,346.27061671937446,1.0410679976120232,1.1728279421981662,1.4785853906276665,0.8333333333333334,0.9523809523809523,861.4201700320973,1259.7026656231058,1097.061554387641,14543.365902213727,8487791.79394612,9836,35,40,7,42,6,Erratic
DRV,Electric Drives,Electric Drives Heavy Duty,DRV-04,Mean,69.05783631165401,342.8505965506897,246.02203907203906,0.6945108549672369,0.7973447583987362,0.8252476352548231,0.7619047619047619,0.8809523809523809,585.5460467103234,774.2577193601281,2900.42912508947,10332.92564102564,4936954.325316881,12521,32,37,7,42,6,Erratic
DRV,Electric Drives,Electric Drives Heavy Duty,DRV-04,ARIMA,62.77323217811509,344.33943689656684,248.00229197972712,0.6987513427650132,0.79795496792905,0.8318901256408064,0.7380952380952381,0.8809523809523809,583.4595806107899,774.8221192320058,2636.4757514808325,10416.096263148538,4979925.207694279,12521,31,37,7,42,6,Erratic
DRV,Electric Drives,Electric Drives Heavy Duty,DRV-04,ETS,-12.335205965430113,430.4584781984169,325.1190696855863,0.906345505132331,0.9824359717120575,1.0905679200379061,0.6666666666666666,0.8333333333333334,660.5249972587284,891.6996687165325,-518.0786505480662,13655.000926794623,7782369.061021672,12521,28,35,7,42,6,Erratic
DRV,Electric Drives,Electric Drives Heavy Duty,DRV-04,Seasonal_Naive,59.92857142857136,486.99753103901384,414.8809523809524,1.1718919176968363,1.131893412719705,1.391662007826851,0.6428571428571429,0.8809523809523809,764.539033785711,1086.4773027570989,2517,17425,9960997,12521,27,37,7,42,6,Erratic
DRV,Electric Drives,Electric Drives Heavy Duty,DRV-04,Naive,27.261904761904844,515.6572089507303,400.54761904761904,1.1226283843350262,1.1822126801959822,1.343582780928041,0.8095238095238095,0.9523809523809523,959.022080128134,1375.3880074911417,1145,16823,11167899,12521,34,40,7,42,6,Erratic
DRV,Electric Drives,Electric Drives Heavy Duty,DRV-04,Drift,-8.994359889652243,554.0729446594283,430.7765216763675,1.206778655430995,1.2685778152107245,1.4449815438389448,0.8333333333333334,0.9523809523809523,1052.5986854569614,1514.1013462556436,-377.76311536539083,18092.61391040743,12893866.776149945,12521,35,40,7,42,6,Erratic
DRV,Electric Drives,Electric Drives Precision,DRV-05,ARIMA,18.242083548799403,37.434334823485734,29.686106935296117,0.8063091177878643,0.7208013836827303,0.08675316527153051,0.9047619047619048,0.9761904761904762,116.56382830208784,178.2689916773792,766.1675090495748,1246.8164912824366,58855.835794427134,14372,38,41,7,42,6,Smooth
DRV,Electric Drives,Electric Drives Precision,DRV-05,Seasonal_Naive,38.80952380952381,47.41257618978725,41,1.119369066028002,0.9223061432046417,0.11981630949067631,0.8571428571428571,1,132.59135256113055,202.78097477165014,1630,1722,94414,14372,36,42,7,42,6,Smooth
DRV,Electric Drives,Electric Drives Precision,DRV-05,ETS,31.410234881078907,58.85377217194689,50.14788541164051,1.380575227487268,1.1592225209345663,0.14654962338497785,0.8095238095238095,1,157.8386460271849,241.39337807323065,1319.2298650053135,2106.211187288902,145478.19295243203,14372,34,42,7,42,6,Smooth
DRV,Electric Drives,Electric Drives Precision,DRV-05,Drift,18.810401339318133,58.9693240019009,50.51074164535559,1.3795242646270347,1.1477252592090306,0.14761001594106143,0.9523809523809523,1,228.36001801719783,349.24650935323507,790.0368562513615,2121.4511491049348,146050.009276129,14372,40,42,7,42,6,Smooth
DRV,Electric Drives,Electric Drives Precision,DRV-05,Naive,30.61904761904763,61.69317319645359,52.09523809523809,1.4310667785685478,1.2092459676512048,0.15224046757584192,0.9523809523809523,1,209.22810843348137,319.98677861144,1286,2188,159854,14372,40,42,7,42,6,Smooth
DRV,Electric Drives,Electric Drives Precision,DRV-05,Mean,50.16411002243517,63.990364399051856,54.9184201567453,1.5066715157772554,1.2581265422811303,0.16049079088389237,0.40476190476190477,0.8809523809523809,120.14865174446723,183.75150601929155,2106.892620942276,2306.573646583301,171980.20290878465,14372,17,37,7,42,6,Smooth
DRV,Electric Drives,Electric Drives High Capacity,DRV-06,Seasonal_Naive,6.666666666666666,26.965586534374832,17.71428571428571,0.6415991099029406,0.6038690939183966,0.06672047350013452,0.8809523809523809,1,98.29248948132435,150.325390342222,280,744,30540,11151,37,42,7,42,6,Intermittent
DRV,Electric Drives,Electric Drives High Capacity,DRV-06,ARIMA,-12.806240472027811,36.45465923037953,30.516927301510798,1.0754666674864282,0.7792853549683327,0.11494134576840227,0.9523809523809523,1,104.2252379037508,155.2281876676031,-537.862099825168,1281.7109466634538,55815.571543329985,11151,40,42,7,42,6,Intermittent
DRV,Electric Drives,Electric Drives High Capacity,DRV-06,ETS,10.047230541102795,100.28424618110758,65.52542527267568,2.164962983350289,2.0358390449710213,0.24680009518898552,0.8333333333333334,1,207.51532724918704,286.46141826621306,421.98368272631757,2752.0678614523777,422391.0613487454,11151,35,42,7,42,6,Intermittent
DRV,Electric Drives,Electric Drives High Capacity,DRV-06,Mean,26.99036742312604,193.72842846330525,185.996789141042,6.628874634254056,4.249285643780611,0.7005528781206856,0.6190476190476191,1,447.1805669186986,580.4614624177583,1133.5954317712938,7811.865143923765,1576289.5677842032,11151,26,42,7,42,6,Intermittent
DRV,Electric Drives,Electric Drives High Capacity,DRV-06,Naive,55.5,270.204552145222,205.5952380952381,7.358182567992399,5.952068080231337,0.7743700116581472,0.9761904761904762,1,875.4055768965601,1230.83021764049,2331,8635,3066441,11151,41,42,7,42,6,Intermittent
DRV,Electric Drives,Electric Drives High Capacity,DRV-06,Drift,52.41400793650792,271.69320432067735,207.23324074074074,7.422006222471058,5.9880595907465475,0.7805395131477993,0.9761904761904762,1,922.7891613317381,1311.3623571618557,2201.388333333334,8703.79611111111,3100322.2855095677,11151,41,42,7,42,6,Intermittent
