Product_Group_Code,Product_Group,SKU_Description,Month,SKU,Model,Forecast_Units,PI80_Lower_Units,PI80_Upper_Units,PI95_Lower_Units,PI95_Upper_Units,Interval_Method,Demand_Profile,Quantile_Crossings,Raw_Quantile_Crossings,Quantile_Rearranged,Q10_Units,Q20_Units,Q30_Units,Q40_Units,Q50_Units,Q60_Units,Q70_Units,Q80_Units,Q90_Units
CNV,Conveying Components,Conveying Components Precision,2027-03-01,CNV-05,TiRex2,1832.489990234375,1397.021240234375,2357.645263671875,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0,0,False,1397.021240234375,1530.749267578125,1637.97119140625,1738.518310546875,1832.489990234375,1925.2137451171875,2015.558349609375,2134.602294921875,2357.645263671875
CNV,Conveying Components,Conveying Components Precision,2027-04-01,CNV-05,TiRex2,164.62957763671875,0.0,424.4101257324219,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0,0,False,0.0,29.4256591796875,82.52462005615234,124.43758392333984,164.62957763671875,207.6961669921875,256.8042297363281,320.78350830078125,424.4101257324219
CNV,Conveying Components,Conveying Components Precision,2027-05-01,CNV-05,TiRex2,171.67169189453125,0.0,439.1423645019531,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0,0,False,0.0,32.19136047363281,86.79300689697266,130.0207061767578,171.67169189453125,217.70907592773438,268.26446533203125,333.9951171875,439.1423645019531
CNV,Conveying Components,Conveying Components Precision,2027-06-01,CNV-05,TiRex2,176.38137817382812,0.0,420.161865234375,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0,0,False,0.0,35.08198547363281,91.17233276367188,135.09188842773438,176.38137817382812,218.52671813964844,262.7384033203125,320.11016845703125,420.161865234375
CNV,Conveying Components,Conveying Components High Capacity,2026-07-01,CNV-06,TiRex2,881.8106689453125,655.3802490234375,1188.658447265625,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,655.3802490234375,728.4806518554688,785.3373413085938,835.986572265625,881.8106689453125,928.2215576171875,980.8927612304688,1052.19921875,1188.658447265625
CNV,Conveying Components,Conveying Components High Capacity,2026-08-01,CNV-06,TiRex2,521.8697509765625,191.97988891601562,897.83935546875,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,191.97988891601562,294.0487060546875,374.29217529296875,449.0564880371094,521.8697509765625,596.6512451171875,674.8466186523438,765.400634765625,897.83935546875
CNV,Conveying Components,Conveying Components High Capacity,2026-09-01,CNV-06,TiRex2,196.28668212890625,0.0,514.3587646484375,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,0.0,0.0,73.86808013916016,136.99961853027344,196.28668212890625,258.8058776855469,326.64239501953125,406.5618896484375,514.3587646484375
CNV,Conveying Components,Conveying Components High Capacity,2026-10-01,CNV-06,TiRex2,734.1984252929688,435.0970458984375,1180.1158447265625,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,435.0970458984375,512.5384521484375,584.649658203125,657.910400390625,734.1984252929688,815.86083984375,904.964111328125,1012.6281127929688,1180.1158447265625
CNV,Conveying Components,Conveying Components High Capacity,2026-11-01,CNV-06,TiRex2,223.94183349609375,0.0,520.8712158203125,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,0.0,0.0,70.36845397949219,150.87771606445312,223.94183349609375,292.60205078125,357.2380676269531,425.38165283203125,520.8712158203125
CNV,Conveying Components,Conveying Components High Capacity,2026-12-01,CNV-06,TiRex2,840.243408203125,549.7086791992188,1219.5537109375,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,549.7086791992188,618.857177734375,687.0447998046875,762.9627075195312,840.243408203125,917.9043579101562,992.69091796875,1077.0914306640625,1219.5537109375
CNV,Conveying Components,Conveying Components High Capacity,2027-01-01,CNV-06,TiRex2,170.57241821289062,0.0,430.9912109375,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,0.0,0.0,32.61346435546875,104.27678680419922,170.57241821289062,231.8599853515625,285.41278076171875,344.47674560546875,430.9912109375
CNV,Conveying Components,Conveying Components High Capacity,2027-02-01,CNV-06,TiRex2,781.3281860351562,489.2585144042969,1253.477783203125,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,489.2585144042969,558.7423095703125,623.64697265625,698.3671264648438,781.3281860351562,869.006591796875,960.2274169921875,1070.0263671875,1253.477783203125
CNV,Conveying Components,Conveying Components High Capacity,2027-03-01,CNV-06,TiRex2,64.4559326171875,0.0,372.44171142578125,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,0.0,0.0,0.0,2.7014999389648438,64.4559326171875,131.0512237548828,199.99842834472656,275.2433776855469,372.44171142578125
CNV,Conveying Components,Conveying Components High Capacity,2027-04-01,CNV-06,TiRex2,850.5997314453125,527.696533203125,1323.464599609375,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,527.696533203125,607.3162231445312,682.1563720703125,763.4996948242188,850.5997314453125,938.2888793945312,1024.5164794921875,1132.2960205078125,1323.464599609375
CNV,Conveying Components,Conveying Components High Capacity,2027-05-01,CNV-06,TiRex2,682.4039306640625,320.46551513671875,1163.09130859375,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,320.46551513671875,417.8204650878906,502.9210205078125,590.605712890625,682.4039306640625,775.373291015625,869.4420166015625,981.4688720703125,1163.09130859375
CNV,Conveying Components,Conveying Components High Capacity,2027-06-01,CNV-06,TiRex2,80.7822265625,0.0,406.20574951171875,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,0.0,0.0,0.0,2.9388809204101562,80.7822265625,156.0123748779297,226.80332946777344,303.82098388671875,406.20574951171875
CNV,Conveying Components,Conveying Components Service Kit,2026-07-01,CNV-07,TiRex2,856.2857055664062,765.6376342773438,968.3143310546875,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,765.6376342773438,794.2872314453125,816.411376953125,836.636474609375,856.2857055664062,876.602783203125,899.4898681640625,927.9447631835938,968.3143310546875
CNV,Conveying Components,Conveying Components Service Kit,2026-08-01,CNV-07,TiRex2,0.0,0.0,61.552284240722656,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,0.0,0.0,0.0,0.0,0.0,3.593242645263672,15.717985153198242,32.9442138671875,61.552284240722656
CNV,Conveying Components,Conveying Components Service Kit,2026-09-01,CNV-07,TiRex2,921.8854370117188,814.632568359375,1051.4163818359375,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,814.632568359375,848.8517456054688,875.37744140625,899.117919921875,921.8854370117188,945.5626831054688,972.4623413085938,1005.7200317382812,1051.4163818359375
CNV,Conveying Components,Conveying Components Service Kit,2026-10-01,CNV-07,TiRex2,0.0,0.0,72.69605255126953,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,0.0,0.0,0.0,0.0,0.0,10.126388549804688,23.495214462280273,42.81760787963867,72.69605255126953
CNV,Conveying Components,Conveying Components Service Kit,2026-11-01,CNV-07,TiRex2,996.6371459960938,876.085205078125,1143.6236572265625,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,876.085205078125,914.1016235351562,944.0465698242188,971.1239013671875,996.6371459960938,1023.0723266601562,1052.7281494140625,1090.431640625,1143.6236572265625
CNV,Conveying Components,Conveying Components Service Kit,2026-12-01,CNV-07,TiRex2,10.201324462890625,0.0,85.74944305419922,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,0.0,0.0,0.0,1.349410057067871,10.201324462890625,20.152605056762695,33.868125915527344,54.156646728515625,85.74944305419922
CNV,Conveying Components,Conveying Components Service Kit,2027-01-01,CNV-07,TiRex2,1017.0052490234375,896.0108642578125,1162.6236572265625,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,896.0108642578125,934.902099609375,964.7254028320312,991.3969116210938,1017.0052490234375,1043.4420166015625,1073.5574951171875,1110.8804931640625,1162.6236572265625
CNV,Conveying Components,Conveying Components Service Kit,2027-02-01,CNV-07,TiRex2,3.017303466796875,0.0,74.55757141113281,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,0.0,0.0,0.0,0.0,3.017303466796875,12.531370162963867,25.091964721679688,43.96125411987305,74.55757141113281
CNV,Conveying Components,Conveying Components Service Kit,2027-03-01,CNV-07,TiRex2,944.0708618164062,830.1650390625,1075.568359375,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,830.1650390625,865.6819458007812,894.2601318359375,919.6577758789062,944.0708618164062,969.0289306640625,996.3204956054688,1029.55224609375,1075.568359375
CNV,Conveying Components,Conveying Components Service Kit,2027-04-01,CNV-07,TiRex2,0.0,0.0,60.301727294921875,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,0.0,0.0,0.0,0.0,0.0,4.455329418182373,14.547784805297852,30.50677490234375,60.301727294921875
CNV,Conveying Components,Conveying Components Service Kit,2027-05-01,CNV-07,TiRex2,884.8890380859375,777.4181518554688,1002.453857421875,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,777.4181518554688,810.696533203125,837.64013671875,861.9481811523438,884.8890380859375,908.1354370117188,932.3466796875,960.7282104492188,1002.453857421875
CNV,Conveying Components,Conveying Components Service Kit,2027-06-01,CNV-07,TiRex2,0.0,0.0,57.86864471435547,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,0.0,0.0,0.0,0.0,0.0,2.1500163078308105,11.90707015991211,27.36541748046875,57.86864471435547
CNV,Conveying Components,Conveying Components Premium,2026-07-01,CNV-08,TiRex2,55.929290771484375,8.463565826416016,574.8677978515625,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Lumpy,0,0,False,8.463565826416016,17.59667205810547,24.52818489074707,36.33313751220703,55.929290771484375,95.00480651855469,163.91876220703125,282.71600341796875,574.8677978515625
CNV,Conveying Components,Conveying Components Premium,2026-08-01,CNV-08,TiRex2,15.36395263671875,4.7903642654418945,613.8703002929688,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Lumpy,0,1,True,4.7903642654418945,7.663432598114014,8.517888069152832,9.664461135864258,15.36395263671875,30.664508819580078,79.81840515136719,221.57666015625,613.8703002929688
CNV,Conveying Components,Conveying Components Premium,2026-09-01,CNV-08,TiRex2,18.2030029296875,0.446929931640625,746.1976318359375,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Lumpy,0,0,False,0.446929931640625,3.6277084350585938,4.705043792724609,10.052833557128906,18.2030029296875,35.64602279663086,93.12245178222656,267.21221923828125,746.1976318359375
CNV,Conveying Components,Conveying Components Premium,2026-10-01,CNV-08,TiRex2,57.44610595703125,9.880611419677734,883.2378540039062,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Lumpy,0,0,False,9.880611419677734,18.341442108154297,27.256017684936523,41.4000244140625,57.44610595703125,78.48573303222656,139.45050048828125,331.57916259765625,883.2378540039062
CNV,Conveying Components,Conveying Components Premium,2026-11-01,CNV-08,TiRex2,55.40338134765625,5.803440093994141,999.3731689453125,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Lumpy,0,0,False,5.803440093994141,15.702983856201172,24.621166229248047,39.4326286315918,55.40338134765625,73.06364440917969,133.56005859375,365.1026306152344,999.3731689453125
CNV,Conveying Components,Conveying Components Premium,2026-12-01,CNV-08,TiRex2,21.288421630859375,12.713869094848633,988.07177734375,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Lumpy,0,2,True,12.713869094848633,14.786539077758789,14.849105834960938,16.505657196044922,21.288421630859375,27.076448440551758,81.51367950439453,327.5221252441406,988.07177734375
CNV,Conveying Components,Conveying Components Premium,2027-01-01,CNV-08,TiRex2,30.517852783203125,5.644207000732422,1108.313232421875,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Lumpy,0,0,False,5.644207000732422,9.328714370727539,11.039867401123047,19.95508575439453,30.517852783203125,40.07072067260742,95.79295349121094,366.2128601074219,1108.313232421875
CNV,Conveying Components,Conveying Components Premium,2027-02-01,CNV-08,TiRex2,71.04275512695312,12.90594482421875,1265.46435546875,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Lumpy,0,0,False,12.90594482421875,21.540748596191406,29.88207244873047,48.84375,71.04275512695312,91.51927185058594,149.52304077148438,439.0542907714844,1265.46435546875
CNV,Conveying Components,Conveying Components Premium,2027-03-01,CNV-08,TiRex2,27.565643310546875,7.727285385131836,1214.5045166015625,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Lumpy,0,1,True,7.727285385131836,9.520963668823242,9.881025314331055,17.776321411132812,27.565643310546875,31.355209350585938,70.15164947509766,368.823974609375,1214.5045166015625
CNV,Conveying Components,Conveying Components Premium,2027-04-01,CNV-08,TiRex2,32.66424560546875,9.51661491394043,1279.309326171875,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Lumpy,0,0,False,9.51661491394043,11.346000671386719,12.006586074829102,21.683956146240234,32.66424560546875,36.73634719848633,73.00720977783203,386.0877990722656,1279.309326171875
CNV,Conveying Components,Conveying Components Premium,2027-05-01,CNV-08,TiRex2,58.4107666015625,7.283607482910156,1396.25537109375,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Lumpy,0,0,False,7.283607482910156,17.220184326171875,23.64299774169922,39.887393951416016,58.4107666015625,69.56983184814453,113.82215118408203,442.13262939453125,1396.25537109375
CNV,Conveying Components,Conveying Components Premium,2027-06-01,CNV-08,TiRex2,65.84609985351562,5.847953796386719,1411.581298828125,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Lumpy,0,0,False,5.847953796386719,17.72602081298828,26.981918334960938,45.76298522949219,65.84609985351562,76.14122009277344,114.3747787475586,439.1580810546875,1411.581298828125
CVL,Control Valves,Control Valves Core,2026-07-01,CVL-01,TiRex2,0.0,0.0,32.19047546386719,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,0.0,0.0,0.0,0.0,0.0,3.856825351715088,9.016521453857422,16.862632751464844,32.19047546386719
CVL,Control Valves,Control Valves Core,2026-08-01,CVL-01,TiRex2,160.56069946289062,131.36244201660156,235.95108032226562,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,131.36244201660156,140.89418029785156,146.2319793701172,152.05471801757812,160.56069946289062,171.63510131835938,185.37295532226562,204.0749969482422,235.95108032226562
CVL,Control Valves,Control Valves Core,2026-09-01,CVL-01,TiRex2,3.81719970703125,0.0,53.8934211730957,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,0.0,0.0,0.0,0.0,3.81719970703125,11.496761322021484,21.64297866821289,34.925697326660156,53.8934211730957
CVL,Control Valves,Control Valves Core,2026-10-01,CVL-01,TiRex2,33.49641418457031,0.0,118.62889099121094,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,0.0,0.0,1.604410171508789,16.382709503173828,33.49641418457031,51.768585205078125,70.79876708984375,91.69776153564453,118.62889099121094
CVL,Control Valves,Control Valves Core,2026-11-01,CVL-01,TiRex2,93.25553894042969,24.775070190429688,235.6990509033203,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,24.775070190429688,41.221187591552734,56.10269546508789,73.13082122802734,93.25553894042969,116.98982238769531,144.98284912109375,180.59445190429688,235.6990509033203
CVL,Control Valves,Control Valves Core,2026-12-01,CVL-01,TiRex2,31.542144775390625,0.0,120.2905044555664,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,0.0,0.0,0.0,13.003101348876953,31.542144775390625,51.21064758300781,71.52003479003906,93.26405334472656,120.2905044555664
CVL,Control Valves,Control Valves Core,2027-01-01,CVL-01,TiRex2,101.41471862792969,38.32381057739258,251.46983337402344,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,38.32381057739258,51.862281799316406,65.19261169433594,81.31996154785156,101.41471862792969,126.33819580078125,157.36843872070312,195.60443115234375,251.46983337402344
CVL,Control Valves,Control Valves Core,2027-02-01,CVL-01,TiRex2,8.047874450683594,0.0,79.31692504882812,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,0.0,0.0,0.0,0.0,8.047874450683594,24.108230590820312,41.1516227722168,58.0748176574707,79.31692504882812
CVL,Control Valves,Control Valves Core,2027-03-01,CVL-01,TiRex2,136.6943817138672,85.90638732910156,279.63629150390625,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,85.90638732910156,95.65306091308594,105.76921844482422,119.07671356201172,136.6943817138672,160.28744506835938,190.60789489746094,226.99066162109375,279.63629150390625
CVL,Control Valves,Control Valves Core,2027-04-01,CVL-01,TiRex2,12.322128295898438,0.0,96.61903381347656,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,0.0,0.0,0.0,0.0,12.322128295898438,31.667076110839844,52.7192497253418,73.10025024414062,96.61903381347656
CVL,Control Valves,Control Valves Core,2027-05-01,CVL-01,TiRex2,116.67115020751953,52.702857971191406,291.42840576171875,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,52.702857971191406,66.23038482666016,79.19952392578125,95.65889739990234,116.67115020751953,144.91729736328125,181.9541778564453,226.41619873046875,291.42840576171875
CVL,Control Valves,Control Valves Core,2027-06-01,CVL-01,TiRex2,18.96755599975586,0.0,96.87754821777344,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Intermittent,0,0,False,0.0,0.0,0.0,3.645697593688965,18.96755599975586,38.12678909301758,58.20024490356445,76.28982543945312,96.87754821777344
CVL,Control Valves,Control Valves Compact,2026-07-01,CVL-02,TiRex2,13.182899475097656,0.0,66.01205444335938,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Lumpy,0,0,False,0.0,0.0,0.0,4.902772903442383,13.182899475097656,21.543909072875977,31.012191772460938,43.756202697753906,66.01205444335938
CVL,Control Valves,Control Valves Compact,2026-08-01,CVL-02,TiRex2,101.0089111328125,36.482154846191406,173.55165100097656,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Lumpy,0,0,False,36.482154846191406,56.64115905761719,72.31289672851562,86.81635284423828,101.0089111328125,115.25663757324219,130.2229461669922,147.66380310058594,173.55165100097656
CVL,Control Valves,Control Valves Compact,2026-09-01,CVL-02,TiRex2,57.07624053955078,0.0,131.97244262695312,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Lumpy,0,0,False,0.0,18.47232437133789,32.896026611328125,45.17234802246094,57.07624053955078,69.8000717163086,84.4728012084961,103.49375915527344,131.97244262695312
CVL,Control Valves,Control Valves Compact,2026-10-01,CVL-02,TiRex2,79.53889465332031,8.788002014160156,165.01217651367188,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Lumpy,0,0,False,8.788002014160156,32.243350982666016,49.33959197998047,64.4957275390625,79.53889465332031,95.56150817871094,113.61341094970703,135.48654174804688,165.01217651367188
CVL,Control Valves,Control Valves Compact,2026-11-01,CVL-02,TiRex2,201.85418701171875,106.90653991699219,331.178955078125,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Lumpy,0,0,False,106.90653991699219,132.54849243164062,155.54161071777344,178.58554077148438,201.85418701171875,226.27816772460938,252.87753295898438,285.1580810546875,331.178955078125
CVL,Control Valves,Control Valves Compact,2026-12-01,CVL-02,TiRex2,20.59221649169922,0.0,96.84146118164062,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Lumpy,0,0,False,0.0,0.0,0.0,9.218513488769531,20.59221649169922,32.63762283325195,46.673587799072266,66.77516174316406,96.84146118164062
CVL,Control Valves,Control Valves Compact,2027-01-01,CVL-02,TiRex2,485.1843566894531,365.3994140625,655.6190185546875,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Lumpy,0,0,False,365.3994140625,401.0539245605469,431.0583801269531,458.69659423828125,485.1843566894531,511.9234313964844,541.5346069335938,583.2448120117188,655.6190185546875
CVL,Control Valves,Control Valves Compact,2027-02-01,CVL-02,TiRex2,560.7178955078125,433.82989501953125,720.2545166015625,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Lumpy,0,0,False,433.82989501953125,473.6197204589844,506.1875915527344,534.8629760742188,560.7178955078125,584.7774658203125,609.9589233398438,648.608154296875,720.2545166015625
CVL,Control Valves,Control Valves Compact,2027-03-01,CVL-02,TiRex2,26.78801727294922,0.0,93.05976867675781,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Lumpy,0,0,False,0.0,0.0,8.09414291381836,17.357553482055664,26.78801727294922,37.12142562866211,48.96149444580078,66.27384948730469,93.05976867675781
CVL,Control Valves,Control Valves Compact,2027-04-01,CVL-02,TiRex2,29.921104431152344,0.0,100.43649291992188,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Lumpy,0,0,False,0.0,0.0,9.879949569702148,20.201868057250977,29.921104431152344,40.149383544921875,52.04509353637695,70.4906005859375,100.43649291992188
CVL,Control Valves,Control Valves Compact,2027-05-01,CVL-02,TiRex2,0.0,0.0,56.59091567993164,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Lumpy,0,0,False,0.0,0.0,0.0,0.0,0.0,7.32719612121582,15.960000991821289,30.09455680847168,56.59091567993164
CVL,Control Valves,Control Valves Compact,2027-06-01,CVL-02,TiRex2,34.91966247558594,0.0,97.879150390625,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Lumpy,0,0,False,0.0,1.2785110473632812,13.793731689453125,24.53995704650879,34.91966247558594,45.45564651489258,56.313232421875,71.72898864746094,97.879150390625
CVL,Control Valves,Control Valves Standard,2026-07-01,CVL-03,TiRex2,250.0587158203125,207.8378448486328,291.7779541015625,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0,0,False,207.8378448486328,223.03656005859375,233.47677612304688,242.18441772460938,250.0587158203125,257.9113464355469,266.48175048828125,276.8624267578125,291.7779541015625
CVL,Control Valves,Control Valves Standard,2026-08-01,CVL-03,TiRex2,252.5106658935547,206.5912628173828,298.7525634765625,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0,0,False,206.5912628173828,222.90335083007812,234.07180786132812,243.6097412109375,252.5106658935547,261.42718505859375,270.95947265625,282.2418518066406,298.7525634765625
CVL,Control Valves,Control Valves Standard,2026-09-01,CVL-03,TiRex2,253.12713623046875,205.90267944335938,300.26788330078125,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0,0,False,205.90267944335938,222.53211975097656,234.02182006835938,243.8609161376953,253.12713623046875,262.3328857421875,272.0228271484375,283.4889221191406,300.26788330078125
CVL,Control Valves,Control Valves Standard,2026-10-01,CVL-03,TiRex2,253.40362548828125,205.54678344726562,300.686767578125,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0,0,False,205.54678344726562,222.4946746826172,234.1092529296875,243.97682189941406,253.40362548828125,262.8134765625,272.60504150390625,283.9853515625,300.686767578125
CVL,Control Valves,Control Valves Standard,2026-11-01,CVL-03,TiRex2,253.7996826171875,205.74771118164062,302.4005432128906,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0,0,False,205.74771118164062,222.63861083984375,234.2408905029297,244.233642578125,253.7996826171875,263.4296569824219,273.4142761230469,285.0368347167969,302.4005432128906
CVL,Control Valves,Control Valves Standard,2026-12-01,CVL-03,TiRex2,253.49557495117188,204.89002990722656,302.6075439453125,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0,0,False,204.89002990722656,222.04078674316406,233.78236389160156,243.8822784423828,253.49557495117188,263.19140625,273.2457275390625,285.0411376953125,302.6075439453125
CVL,Control Valves,Control Valves Standard,2027-01-01,CVL-03,TiRex2,253.3011474609375,204.39077758789062,303.26605224609375,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0,0,False,204.39077758789062,221.68963623046875,233.5046844482422,243.6380157470703,253.3011474609375,263.1151428222656,273.3910217285156,285.3834533691406,303.26605224609375
CVL,Control Valves,Control Valves Standard,2027-02-01,CVL-03,TiRex2,253.5028839111328,205.15802001953125,302.7952575683594,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0,0,False,205.15802001953125,222.37274169921875,233.99388122558594,243.98928833007812,253.5028839111328,263.1813659667969,273.38433837890625,285.2191467285156,302.7952575683594
CVL,Control Valves,Control Valves Standard,2027-03-01,CVL-03,TiRex2,253.9083251953125,205.77871704101562,303.4459533691406,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0,0,False,205.77871704101562,222.75723266601562,234.44235229492188,244.46371459960938,253.9083251953125,263.5114440917969,273.8099060058594,285.7931213378906,303.4459533691406
CVL,Control Valves,Control Valves Standard,2027-04-01,CVL-03,TiRex2,253.92176818847656,204.90428161621094,303.09649658203125,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0,0,False,204.90428161621094,222.29244995117188,234.2384796142578,244.43470764160156,253.92176818847656,263.4943542480469,273.69635009765625,285.56500244140625,303.09649658203125
CVL,Control Valves,Control Valves Standard,2027-05-01,CVL-03,TiRex2,253.6542205810547,204.04830932617188,303.3796081542969,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0,0,False,204.04830932617188,221.62905883789062,233.73992919921875,244.06736755371094,253.6542205810547,263.3595275878906,273.76373291015625,285.73583984375,303.3796081542969
CVL,Control Valves,Control Valves Standard,2027-06-01,CVL-03,TiRex2,253.83145141601562,204.81838989257812,303.2991943359375,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Smooth,0,0,False,204.81838989257812,222.22605895996094,234.19058227539062,244.3511199951172,253.83145141601562,263.4488220214844,273.80157470703125,285.7449645996094,303.2991943359375
CVL,Control Valves,Control Valves Heavy Duty,2026-07-01,CVL-04,TiRex2,587.1431884765625,367.17059326171875,942.7522583007812,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0,0,False,367.17059326171875,421.4560852050781,475.01556396484375,530.3103637695312,587.1431884765625,649.1900634765625,721.8533935546875,810.966064453125,942.7522583007812
CVL,Control Valves,Control Valves Heavy Duty,2026-08-01,CVL-04,TiRex2,991.4273681640625,743.4261474609375,1427.624755859375,,,TiRex2 marginal q10-q90 after monotone rearrangement; no native 95% interval,Erratic,0,0,False,743.4261474609375,816.0892333984375,875.9232788085938,933.5762939453125,991.4273681640625,1054.44384765625,1131.44140625,1239.962158203125,1427.624755859375
