Month,Product_Group_Code,Product_Group,SKU_Description,SKU,Observed,Trend,Seasonal,Remainder,Seasonally_Adjusted,Demand_Profile
2026-05-01,CNV,Conveying Components,Conveying Components Standard,CNV-03,51,92.42263592268064,51.78614415544237,-93.20878007812301,-0.786144155442372,Erratic
2026-06-01,CNV,Conveying Components,Conveying Components Standard,CNV-03,0,69.20751764564378,-19.10996223740013,-50.09755540824365,19.10996223740013,Erratic
2023-07-01,CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,563,584.7819389343928,-37.966613015899384,16.184674081506614,600.9666130158994,Smooth
2023-08-01,CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,449,585.274837138604,-81.92129201565832,-54.35354512294566,530.9212920156583,Smooth
2023-09-01,CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,531,585.7677353428153,-60.182592311867964,5.414856969052721,591.182592311868,Smooth
2023-10-01,CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,507,585.9164005729771,-79.80491818402872,0.8885176110516113,586.8049181840287,Smooth
2023-11-01,CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,560,586.0650658031389,-26.562885015731407,0.4978192125925034,586.5628850157314,Smooth
2023-12-01,CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,619,586.6412280057165,11.070264039804147,21.288507954479428,607.9297359601959,Smooth
2024-01-01,CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,605,587.2173902082941,30.797295854001813,-13.014686062295937,574.2027041459982,Smooth
2024-02-01,CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,713,586.4783091942297,109.73938020153132,16.782310604239,603.2606197984687,Smooth
2024-03-01,CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,632,585.7392281801652,64.85595249241322,-18.595180672578522,567.1440475075867,Smooth
2024-04-01,CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,651,587.9141409733435,69.49636517936517,-6.410506152708649,581.5036348206348,Smooth
2024-05-01,CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,602,590.0890537665217,9.975351531417312,1.9355947020609392,592.0246484685827,Smooth
2024-06-01,CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,569,595.7920228364023,-9.496287853415105,-17.295734982987256,578.4962878534151,Smooth
2024-07-01,CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,450,601.4949919062831,-37.966613015899384,-113.52837889038369,487.9666130158994,Smooth
2024-08-01,CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,527,608.7121731748873,-81.92129201565832,0.20911884077099785,608.9212920156583,Smooth
2024-09-01,CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,559,615.9293544434917,-60.182592311867964,3.2532378683763454,619.182592311868,Smooth
2024-10-01,CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,561,622.0218796723137,-79.80491818402872,18.78303851171495,640.8049181840287,Smooth
2024-11-01,CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,586,628.1144049011358,-26.562885015731407,-15.551519885404446,612.5628850157314,Smooth
2024-12-01,CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,0,630.63110167734,11.070264039804147,-641.7013657171441,-11.070264039804147,Smooth
2025-01-01,CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,696,633.1477984535443,30.797295854001813,32.05490569245387,665.2027041459982,Smooth
2025-02-01,CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,724,632.5117603084873,109.73938020153132,-18.25114051001856,614.2606197984687,Smooth
2025-03-01,CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,813,631.8757221634302,64.85595249241322,116.26832534415655,748.1440475075867,Smooth
2025-04-01,CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,736,629.7162919328568,69.49636517936517,36.78734288777798,666.5036348206348,Smooth
2025-05-01,CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,583,627.5568617022835,9.975351531417312,-54.53221323370087,573.0246484685827,Smooth
2025-06-01,CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,626,623.227263720413,-9.496287853415105,12.269024133002063,635.4962878534151,Smooth
2025-07-01,CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,566,618.8976657385426,-37.966613015899384,-14.931052722643244,603.9666130158994,Smooth
2025-08-01,CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,564,614.1624749128594,-81.92129201565832,31.758817102798957,645.9212920156583,Smooth
2025-09-01,CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,461,609.427284087176,-60.182592311867964,-88.24469177530807,521.1825923118679,Smooth
2025-10-01,CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,506,607.566967365001,-79.80491818402872,-21.762049180972326,585.8049181840287,Smooth
2025-11-01,CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,592,605.706650642826,-26.562885015731407,12.856234372905305,618.5628850157314,Smooth
2025-12-01,CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,598,610.3835253260136,11.070264039804147,-23.45378936581767,586.9297359601959,Smooth
2026-01-01,CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,628,615.0604000092012,30.797295854001813,-17.85769586320305,597.2027041459982,Smooth
2026-02-01,CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,626,623.2542098740768,109.73938020153132,-106.99359007560804,516.2606197984687,Smooth
2026-03-01,CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,711,631.4480197389523,64.85595249241322,14.696027768634394,646.1440475075867,Smooth
2026-04-01,CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,678,640.2711195002246,69.49636517936517,-31.767484679589757,608.5036348206348,Smooth
2026-05-01,CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,683,649.094219261497,9.975351531417312,23.930429207085695,673.0246484685827,Smooth
2026-06-01,CNV,Conveying Components,Conveying Components Heavy Duty,CNV-04,649,658.3924936263767,-9.496287853415105,0.10379422703840646,658.4962878534151,Smooth
2023-07-01,CNV,Conveying Components,Conveying Components Precision,CNV-05,258,537.4675192546365,-257.4075381638012,-22.059981090835436,515.4075381638011,Erratic
2023-08-01,CNV,Conveying Components,Conveying Components Precision,CNV-05,391,566.5348666369537,-159.70759936143554,-15.827267275518125,550.7075993614355,Erratic
2023-09-01,CNV,Conveying Components,Conveying Components Precision,CNV-05,578,595.6022140192708,-3.6621217676201883,-13.94009225165064,581.6621217676202,Erratic
2023-10-01,CNV,Conveying Components,Conveying Components Precision,CNV-05,1402,623.6351750908441,727.285736637434,51.07908827172196,674.714263362566,Erratic
2023-11-01,CNV,Conveying Components,Conveying Components Precision,CNV-05,2372,651.6681361624173,1630.5649562750382,89.76690756254447,741.4350437249618,Erratic
2023-12-01,CNV,Conveying Components,Conveying Components Precision,CNV-05,59,679.8454135059274,-613.607273188594,-7.238140317333318,672.607273188594,Erratic
2024-01-01,CNV,Conveying Components,Conveying Components Precision,CNV-05,112,708.0226908494374,-590.0805079496366,-5.942182899800741,702.0805079496366,Erratic
2024-02-01,CNV,Conveying Components,Conveying Components Precision,CNV-05,202,724.2376817067261,-519.3048530629972,-2.9328286437289535,721.3048530629972,Erratic
2024-03-01,CNV,Conveying Components,Conveying Components Precision,CNV-05,358,740.452672564015,-386.57107681937424,4.1184042553592235,744.5710768193742,Erratic
2024-04-01,CNV,Conveying Components,Conveying Components Precision,CNV-05,515,754.2628848318973,-263.7688644536269,24.505979621729693,778.768864453627,Erratic
2024-05-01,CNV,Conveying Components,Conveying Components Precision,CNV-05,707,768.0730970997796,-69.70653788147479,8.633440781695185,776.7065378814748,Erratic
2024-06-01,CNV,Conveying Components,Conveying Components Precision,CNV-05,1266,770.6456118614497,505.96563160069445,-10.611243462144103,760.0343683993055,Erratic
2024-07-01,CNV,Conveying Components,Conveying Components Precision,CNV-05,1843,773.2181266231196,-257.4075381638012,1327.1894115406817,2100.4075381638013,Erratic
2024-08-01,CNV,Conveying Components,Conveying Components Precision,CNV-05,48,747.9316150934654,-159.70759936143554,-540.2240157320299,207.70759936143554,Erratic
2024-09-01,CNV,Conveying Components,Conveying Components Precision,CNV-05,87,722.6451035638113,-3.6621217676201883,-631.9829817961911,90.66212176762019,Erratic
2024-10-01,CNV,Conveying Components,Conveying Components Precision,CNV-05,156,631.7733647889984,727.285736637434,-1203.0591014264323,-571.285736637434,Erratic
2024-11-01,CNV,Conveying Components,Conveying Components Precision,CNV-05,333,540.9016260141855,1630.5649562750382,-1838.4665822892237,-1297.5649562750382,Erratic
2024-12-01,CNV,Conveying Components,Conveying Components Precision,CNV-05,512,431.33524475761425,-613.607273188594,694.2720284309801,1125.6072731885943,Erratic
2025-01-01,CNV,Conveying Components,Conveying Components Precision,CNV-05,783,321.76886350104303,-590.0805079496366,1051.3116444485936,1373.0805079496367,Erratic
2025-02-01,CNV,Conveying Components,Conveying Components Precision,CNV-05,1730,287.1738206655349,-519.3048530629972,1962.1310323974621,2249.304853062997,Erratic
2025-03-01,CNV,Conveying Components,Conveying Components Precision,CNV-05,2515,252.5787778300267,-386.57107681937424,2648.9922989893475,2901.5710768193744,Erratic
2025-04-01,CNV,Conveying Components,Conveying Components Precision,CNV-05,58,322.4518009287383,-263.7688644536269,-0.6829364751113758,321.7688644536269,Erratic
2025-05-01,CNV,Conveying Components,Conveying Components Precision,CNV-05,98,392.32482402744984,-69.70653788147479,-224.61828614597505,167.7065378814748,Erratic
2025-06-01,CNV,Conveying Components,Conveying Components Precision,CNV-05,152,445.98855041674574,505.96563160069445,-799.9541820174402,-353.96563160069445,Erratic
2025-07-01,CNV,Conveying Components,Conveying Components Precision,CNV-05,283,499.6522768060416,-257.4075381638012,40.75526135775948,540.4075381638011,Erratic
2025-08-01,CNV,Conveying Components,Conveying Components Precision,CNV-05,414,540.821074581292,-159.70759936143554,32.88652478014353,573.7075993614355,Erratic
2025-09-01,CNV,Conveying Components,Conveying Components Precision,CNV-05,609,581.9898723565424,-3.6621217676201883,30.672249411077814,612.6621217676202,Erratic
2025-10-01,CNV,Conveying Components,Conveying Components Precision,CNV-05,1304,608.5520092356242,727.285736637434,-31.83774587305811,576.714263362566,Erratic
2025-11-01,CNV,Conveying Components,Conveying Components Precision,CNV-05,2216,635.114146114706,1630.5649562750382,-49.67910238974423,585.4350437249618,Erratic
2025-12-01,CNV,Conveying Components,Conveying Components Precision,CNV-05,65,659.6546999880247,-613.607273188594,18.952573200569304,678.607273188594,Erratic
2026-01-01,CNV,Conveying Components,Conveying Components Precision,CNV-05,110,684.1952538613435,-590.0805079496366,15.885254088293095,700.0805079496366,Erratic
2026-02-01,CNV,Conveying Components,Conveying Components Precision,CNV-05,202,710.598763749362,-519.3048530629972,10.706089313635175,721.3048530629972,Erratic
2026-03-01,CNV,Conveying Components,Conveying Components Precision,CNV-05,352,737.0022736373803,-386.57107681937424,1.5688031819938715,738.5710768193742,Erratic
2026-04-01,CNV,Conveying Components,Conveying Components Precision,CNV-05,481,763.4515389787666,-263.7688644536269,-18.682674525139646,744.768864453627,Erratic
2026-05-01,CNV,Conveying Components,Conveying Components Precision,CNV-05,713,789.9008043201528,-69.70653788147479,-7.194266438678028,782.7065378814748,Erratic
2026-06-01,CNV,Conveying Components,Conveying Components Precision,CNV-05,1332,816.1439836710163,505.96563160069445,9.890384728289291,826.0343683993055,Erratic
2023-07-01,CNV,Conveying Components,Conveying Components High Capacity,CNV-06,702,638.2264286279501,-60.67091253116854,124.4444839032185,762.6709125311686,Intermittent
2023-08-01,CNV,Conveying Components,Conveying Components High Capacity,CNV-06,666,603.1195156468032,-32.90801759571612,95.788501948913,698.9080175957162,Intermittent
2023-09-01,CNV,Conveying Components,Conveying Components High Capacity,CNV-06,0,568.0126026656561,-335.8524293092039,-232.16017335645222,335.8524293092039,Intermittent
2023-10-01,CNV,Conveying Components,Conveying Components High Capacity,CNV-06,829,537.7051105844535,116.13241549814404,175.1624739174025,712.867584501856,Intermittent
2023-11-01,CNV,Conveying Components,Conveying Components High Capacity,CNV-06,0,507.3976185032509,217.54856612674405,-724.946184629995,-217.54856612674405,Intermittent
2023-12-01,CNV,Conveying Components,Conveying Components High Capacity,CNV-06,1044,480.79612711399693,-248.25222655044539,811.4560994364484,1292.2522265504454,Intermittent
2024-01-01,CNV,Conveying Components,Conveying Components High Capacity,CNV-06,0,454.194635724743,311.0305637656704,-765.2251994904134,-311.0305637656704,Intermittent
2024-02-01,CNV,Conveying Components,Conveying Components High Capacity,CNV-06,978,454.9878672138265,246.61197734607345,276.40015544010004,731.3880226539266,Intermittent
2024-03-01,CNV,Conveying Components,Conveying Components High Capacity,CNV-06,0,455.78109870291,-220.14419277122417,-235.63690593168585,220.14419277122417,Intermittent
2024-04-01,CNV,Conveying Components,Conveying Components High Capacity,CNV-06,829,456.7332234433103,111.18992231832026,261.0768542383695,717.8100776816798,Intermittent
2024-05-01,CNV,Conveying Components,Conveying Components High Capacity,CNV-06,614,457.6853481837106,43.2797262493989,113.03492556689054,570.7202737506011,Intermittent
2024-06-01,CNV,Conveying Components,Conveying Components High Capacity,CNV-06,0,452.8811923204589,-147.965270200845,-304.9159221196139,147.965270200845,Intermittent
2024-07-01,CNV,Conveying Components,Conveying Components High Capacity,CNV-06,663,448.0770364572072,-60.67091253116854,275.5938760739614,723.6709125311686,Intermittent
2024-08-01,CNV,Conveying Components,Conveying Components High Capacity,CNV-06,0,442.9897442994737,-32.90801759571612,-410.0817267037576,32.90801759571612,Intermittent
2024-09-01,CNV,Conveying Components,Conveying Components High Capacity,CNV-06,657,437.9024521417403,-335.8524293092039,554.9499771674637,992.8524293092039,Intermittent
2024-10-01,CNV,Conveying Components,Conveying Components High Capacity,CNV-06,0,452.6383040082149,116.13241549814404,-568.770719506359,-116.13241549814404,Intermittent
2024-11-01,CNV,Conveying Components,Conveying Components High Capacity,CNV-06,928,467.3741558746895,217.54856612674405,243.07727799856644,710.451433873256,Intermittent
2024-12-01,CNV,Conveying Components,Conveying Components High Capacity,CNV-06,0,467.6273233329135,-248.25222655044539,-219.3750967824681,248.25222655044539,Intermittent
2025-01-01,CNV,Conveying Components,Conveying Components High Capacity,CNV-06,1001,467.88049079113745,311.0305637656704,222.08894544319213,689.9694362343296,Intermittent
2025-02-01,CNV,Conveying Components,Conveying Components High Capacity,CNV-06,929,467.9532110584595,246.61197734607345,214.43481159546707,682.3880226539266,Intermittent
2025-03-01,CNV,Conveying Components,Conveying Components High Capacity,CNV-06,0,468.02593132578147,-220.14419277122417,-247.8817385545573,220.14419277122417,Intermittent
2025-04-01,CNV,Conveying Components,Conveying Components High Capacity,CNV-06,724,467.9610316240788,111.18992231832026,144.84904605760096,612.8100776816798,Intermittent
2025-05-01,CNV,Conveying Components,Conveying Components High Capacity,CNV-06,0,467.89613192237624,43.2797262493989,-511.17585817177513,-43.2797262493989,Intermittent
2025-06-01,CNV,Conveying Components,Conveying Components High Capacity,CNV-06,803,485.88350523789416,-147.965270200845,465.08176496295084,950.965270200845,Intermittent
2025-07-01,CNV,Conveying Components,Conveying Components High Capacity,CNV-06,0,503.8708785534121,-60.67091253116854,-443.1999660222436,60.67091253116854,Intermittent
2025-08-01,CNV,Conveying Components,Conveying Components High Capacity,CNV-06,780,528.2306540242362,-32.90801759571612,284.67736357148,812.9080175957162,Intermittent
2025-09-01,CNV,Conveying Components,Conveying Components High Capacity,CNV-06,0,552.5904294950602,-335.8524293092039,-216.73800018585632,335.8524293092039,Intermittent
2025-10-01,CNV,Conveying Components,Conveying Components High Capacity,CNV-06,951,546.1544756802662,116.13241549814404,288.7131088215898,834.867584501856,Intermittent
2025-11-01,CNV,Conveying Components,Conveying Components High Capacity,CNV-06,1007,539.7185218654721,217.54856612674405,249.73291200778385,789.451433873256,Intermittent
2025-12-01,CNV,Conveying Components,Conveying Components High Capacity,CNV-06,0,508.82345001153533,-248.25222655044539,-260.57122346108997,248.25222655044539,Intermittent
2026-01-01,CNV,Conveying Components,Conveying Components High Capacity,CNV-06,1059,477.92837815759856,311.0305637656704,270.041058076731,747.9694362343296,Intermittent
2026-02-01,CNV,Conveying Components,Conveying Components High Capacity,CNV-06,0,433.9195589047123,246.61197734607345,-680.5315362507857,-246.61197734607345,Intermittent
2026-03-01,CNV,Conveying Components,Conveying Components High Capacity,CNV-06,847,389.910739651826,-220.14419277122417,677.2334531193982,1067.1441927712242,Intermittent
2026-04-01,CNV,Conveying Components,Conveying Components High Capacity,CNV-06,0,344.6787128256037,111.18992231832026,-455.868635143924,-111.18992231832026,Intermittent
2026-05-01,CNV,Conveying Components,Conveying Components High Capacity,CNV-06,677,299.4466859993815,43.2797262493989,334.2735877512196,633.7202737506011,Intermittent
2026-06-01,CNV,Conveying Components,Conveying Components High Capacity,CNV-06,0,255.09456816159806,-147.965270200845,-107.12929796075306,147.965270200845,Intermittent
2023-07-01,CNV,Conveying Components,Conveying Components Service Kit,CNV-07,930,484.90047928866454,397.181856612522,47.917664098813475,532.818143387478,Intermittent
2023-08-01,CNV,Conveying Components,Conveying Components Service Kit,CNV-07,0,484.8893917850543,-484.8673135499526,-0.022078235101673727,484.8673135499526,Intermittent
2023-09-01,CNV,Conveying Components,Conveying Components Service Kit,CNV-07,992,484.87830428144395,507.0921115335158,0.029584185040278044,484.9078884664842,Intermittent
2023-10-01,CNV,Conveying Components,Conveying Components Service Kit,CNV-07,0,484.8670589611129,-484.8640329623066,-0.0030259988062653065,484.8640329623066,Intermittent
2023-11-01,CNV,Conveying Components,Conveying Components Service Kit,CNV-07,1249,484.8558136407818,636.148056984234,127.9961293749842,612.851943015766,Intermittent
2023-12-01,CNV,Conveying Components,Conveying Components Service Kit,CNV-07,0,484.8441933631664,-484.8456460739413,0.001452710774856314,484.8456460739413,Intermittent
2024-01-01,CNV,Conveying Components,Conveying Components Service Kit,CNV-07,1164,484.8325730855511,620.1662947469459,59.00113216750299,543.8337052530541,Intermittent
2024-02-01,CNV,Conveying Components,Conveying Components Service Kit,CNV-07,0,484.8240823874944,-484.81648754717605,-0.007594840318347451,484.81648754717605,Intermittent
2024-03-01,CNV,Conveying Components,Conveying Components Service Kit,CNV-07,897,484.8155916894377,418.1950746640324,-6.010666353470128,478.8049253359676,Intermittent
2024-04-01,CNV,Conveying Components,Conveying Components Service Kit,CNV-07,0,484.8142643781063,-484.7952098568318,-0.019054521274540548,484.7952098568318,Intermittent
2024-05-01,CNV,Conveying Components,Conveying Components Service Kit,CNV-07,764,484.8129370667749,330.19481164655616,-51.00774871333107,433.80518835344384,Intermittent
2024-06-01,CNV,Conveying Components,Conveying Components Service Kit,CNV-07,0,484.81886266037554,-484.78951620323915,-0.029346457136398385,484.78951620323915,Intermittent
2024-07-01,CNV,Conveying Components,Conveying Components Service Kit,CNV-07,882,484.82478825397624,397.181856612522,-0.006644866498220381,484.818143387478,Intermittent
2024-08-01,CNV,Conveying Components,Conveying Components Service Kit,CNV-07,0,484.83181684826036,-484.8673135499526,0.03549670169223873,484.8673135499526,Intermittent
2024-09-01,CNV,Conveying Components,Conveying Components Service Kit,CNV-07,930,484.8388454425445,507.0921115335158,-61.93095697606026,422.9078884664842,Intermittent
2024-10-01,CNV,Conveying Components,Conveying Components Service Kit,CNV-07,0,484.8409456045116,-484.8640329623066,0.02308735779502058,484.8640329623066,Intermittent
2024-11-01,CNV,Conveying Components,Conveying Components Service Kit,CNV-07,1121,484.84304576647867,636.148056984234,0.00889724928731539,484.851943015766,Intermittent
2024-12-01,CNV,Conveying Components,Conveying Components Service Kit,CNV-07,0,484.8371507437055,-484.8456460739413,0.008495330235803067,484.8456460739413,Intermittent
2025-01-01,CNV,Conveying Components,Conveying Components Service Kit,CNV-07,1105,484.83125572093223,620.1662947469459,0.002449532121829634,484.83370525305406,Intermittent
2025-02-01,CNV,Conveying Components,Conveying Components Service Kit,CNV-07,0,484.8225765717507,-484.81648754717605,-0.006089024574635005,484.81648754717605,Intermittent
2025-03-01,CNV,Conveying Components,Conveying Components Service Kit,CNV-07,903,484.81389742256914,418.1950746640324,-0.00897208660154547,484.8049253359676,Intermittent
2025-04-01,CNV,Conveying Components,Conveying Components Service Kit,CNV-07,0,484.81422999540564,-484.7952098568318,-0.019020138573864642,484.7952098568318,Intermittent
2025-05-01,CNV,Conveying Components,Conveying Components Service Kit,CNV-07,815,484.8145625682421,330.19481164655616,-0.00937421479824252,484.80518835344384,Intermittent
2025-06-01,CNV,Conveying Components,Conveying Components Service Kit,CNV-07,0,484.8226064028021,-484.78951620323915,-0.033090199562934686,484.78951620323915,Intermittent
2025-07-01,CNV,Conveying Components,Conveying Components Service Kit,CNV-07,833,484.83065023736214,397.181856612522,-49.01250684988412,435.818143387478,Intermittent
2025-08-01,CNV,Conveying Components,Conveying Components Service Kit,CNV-07,0,484.8370359313859,-484.8673135499526,0.03027761856668576,484.8673135499526,Intermittent
2025-09-01,CNV,Conveying Components,Conveying Components Service Kit,CNV-07,996,484.8434216254097,507.0921115335158,4.064466841074534,488.9078884664842,Intermittent
2025-10-01,CNV,Conveying Components,Conveying Components Service Kit,CNV-07,0,484.84537209501093,-484.8640329623066,0.018660867295693606,484.8640329623066,Intermittent
2025-11-01,CNV,Conveying Components,Conveying Components Service Kit,CNV-07,1106,484.8473225646122,636.148056984234,-14.995379548846245,469.851943015766,Intermittent
2025-12-01,CNV,Conveying Components,Conveying Components Service Kit,CNV-07,0,484.8387738601243,-484.8456460739413,0.006872213816961903,484.8456460739413,Intermittent
2026-01-01,CNV,Conveying Components,Conveying Components Service Kit,CNV-07,1039,484.83022515563636,620.1662947469459,-65.99651990258229,418.83370525305406,Intermittent
2026-02-01,CNV,Conveying Components,Conveying Components Service Kit,CNV-07,0,484.8209320031991,-484.81648754717605,-0.004444456023065868,484.81648754717605,Intermittent
2026-03-01,CNV,Conveying Components,Conveying Components Service Kit,CNV-07,945,484.81163885076194,418.1950746640324,41.99328648520566,526.8049253359676,Intermittent
2026-04-01,CNV,Conveying Components,Conveying Components Service Kit,CNV-07,0,484.80220425840395,-484.7952098568318,-0.006994401572171682,484.7952098568318,Intermittent
2026-05-01,CNV,Conveying Components,Conveying Components Service Kit,CNV-07,811,484.79276966604596,330.19481164655616,-3.987581312602117,480.80518835344384,Intermittent
2026-06-01,CNV,Conveying Components,Conveying Components Service Kit,CNV-07,0,484.7834051275572,-484.78951620323915,0.006111075681928924,484.78951620323915,Intermittent
2023-07-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,2104,1.7672786498741118,-0.205333377071081,2102.4380547271967,2104.205333377071,Lumpy
2023-08-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,0,1.5007574974454032,-1.431931838994094,-0.06882565845130917,1.431931838994094,Lumpy
2023-09-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,0,1.2342363450166949,-1.2444081845295083,0.010171839512813419,1.2444081845295083,Lumpy
2023-10-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,4505,0.9639707509882763,-0.6849235762445484,4504.720952825256,4505.684923576245,Lumpy
2023-11-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,0,0.6937051569598578,-0.7701868915453937,0.07648173458553587,0.7701868915453937,Lumpy
2023-12-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,0,0.42293899768774784,-0.5011934191802919,0.07825442149254408,0.5011934191802919,Lumpy
2024-01-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,0,0.15217283841563792,-0.07658602650775384,-0.07558681190788408,0.07658602650775384,Lumpy
2024-02-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,92,-0.03736797365227609,0.29620683220372457,91.74116114144856,91.70379316779628,Lumpy
2024-03-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,0,-0.22690878572019008,0.31262099330784204,-0.08571220758765197,-0.31262099330784204,Lumpy
2024-04-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,0,-0.19461836519005807,0.956964931350602,-0.762346566160544,-0.956964931350602,Lumpy
2024-05-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,0,-0.16232794465992606,0.8386099204724653,-0.6762819758125392,-0.8386099204724653,Lumpy
2024-06-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,161,-0.006215849628073922,2.5101609251989476,158.4960549244291,158.48983907480104,Lumpy
2024-07-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,0,0.1498962454037782,-0.205333377071081,0.055437131667302825,0.205333377071081,Lumpy
2024-08-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,0,0.33560760725109473,-1.431931838994094,1.0963242317429993,1.431931838994094,Lumpy
2024-09-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,334,0.5213189690984114,-1.2444081845295083,334.7230892154311,335.2444081845295,Lumpy
2024-10-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,0,0.5164990827379132,-0.6849235762445484,0.16842449350663513,0.6849235762445484,Lumpy
2024-11-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,0,0.5116791963774151,-0.7701868915453937,0.25850769516797856,0.7701868915453937,Lumpy
2024-12-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,0,0.3211636022378357,-0.5011934191802919,0.18002981694245623,0.5011934191802919,Lumpy
2025-01-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,556,0.1306480080982563,-0.07658602650775384,555.9459380184095,556.0765860265077,Lumpy
2025-02-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,0,-0.02834541652714903,0.29620683220372457,-0.2678614156765755,-0.29620683220372457,Lumpy
2025-03-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,0,-0.1873388411525544,0.31262099330784204,-0.12528215215528765,-0.31262099330784204,Lumpy
2025-04-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,696,-0.15301671369056227,0.956964931350602,695.19605178234,695.0430350686494,Lumpy
2025-05-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,0,-0.11869458622857015,0.8386099204724653,-0.7199153342438951,-0.8386099204724653,Lumpy
2025-06-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,0,0.03196478328261518,2.5101609251989476,-2.5421257084815627,-2.5101609251989476,Lumpy
2025-07-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,0,0.1826241527938005,-0.205333377071081,0.022709224277280504,0.205333377071081,Lumpy
2025-08-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,1275,0.3453838796097932,-1.431931838994094,1276.0865479593845,1276.4319318389942,Lumpy
2025-09-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,0,0.5081436064257859,-1.2444081845295083,0.7362645781037224,1.2444081845295083,Lumpy
2025-10-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,0,0.4970374682030961,-0.6849235762445484,0.18788610804145228,0.6849235762445484,Lumpy
2025-11-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,0,0.4859313299804062,-0.7701868915453937,0.28425556156498744,0.7701868915453937,Lumpy
2025-12-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,2464,0.2357853332652176,-0.5011934191802919,2464.265408085915,2464.5011934191803,Lumpy
2026-01-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,0,-0.01436066344997097,-0.07658602650775384,0.09094668995772481,0.07658602650775384,Lumpy
2026-02-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,0,-0.361439322111409,0.29620683220372457,0.06523248990768443,-0.29620683220372457,Lumpy
2026-03-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,3319,-0.7085179807728471,0.31262099330784204,3319.3958969874648,3318.687379006692,Lumpy
2026-04-01,CNV,Conveying Components,Conveying Components Premium,CNV-08,0,-1.064234341407717,0.956964931350602,0.1072694100571151,-0.956964931350602,Lumpy
