Product_Group_Code,Product_Group,SKU_Description,SKU,Model,ME,RMSE,MAE,MASE,RMSSE,WAPE,Coverage_80,Coverage_95,Mean_PI80_Width,Mean_PI95_Width,Error_Sum,Absolute_Error_Sum,Squared_Error_Sum,Actual_Units_Sum,Covered_80_Count,Covered_95_Count,Evaluation_Origins,Evaluation_Points,Evaluation_Horizon,Demand_Profile
CNV,Conveying Components,Conveying Components Service Kit,CNV-07,ETS,79.42388851592695,185.6839400099804,149.56406462026027,1.4373440157937032,1.4413336080902932,0.14641270543657775,0.8333333333333334,0.9047619047619048,544.6638053026796,832.991407272902,3335.803317668934,6281.690714050932,1448098.0742604602,42904,35,38,7,42,6,Seasonal
CNV,Conveying Components,Conveying Components Service Kit,CNV-07,Naive,78.66666666666664,192.0595145856022,159.04761904761904,1.5283766874562552,1.4898264081884651,0.1556964385605072,0.9047619047619048,1,664.8532519382298,1016.8053036941296,3304,6680,1549248,42904,38,42,7,42,6,Seasonal
CNV,Conveying Components,Conveying Components Service Kit,CNV-07,Drift,57.44100713074475,194.38820290527434,164.4200311297052,1.581862137539069,1.5112903684459886,0.16095565232723327,0.9523809523809523,1,726.9658923001805,1111.7983897057554,2412.5222994912797,6905.641307447617,1587044.4840071686,42904,40,42,7,42,6,Seasonal
CNV,Conveying Components,Conveying Components Premium,CNV-08,Seasonal_Naive,47.45238095238094,149.37544580527216,115.26190476190476,1.1794977646165268,1.1925000051062182,0.08729915423872468,0.5952380952380952,0.9285714285714286,324.12305192087035,495.7034312186661,1993,4841,937147,55453,25,39,7,42,6,Seasonal
CNV,Conveying Components,Conveying Components Premium,CNV-08,ARIMA,67.80869047655547,161.6631717962593,125.37764747491683,1.279078496820091,1.2821411166557402,0.09496079912622413,0.5952380952380952,0.9285714285714286,351.87945289479325,538.1531833097753,2847.9650000153297,5265.861193946506,1097669.2068395275,55453,25,39,7,42,6,Seasonal
CNV,Conveying Components,Conveying Components Premium,CNV-08,Mean,165.500274384437,233.3739442602249,207.12213051681033,2.1074854394617724,1.8500451973663752,0.15687391992689362,0.6904761904761905,1,565.2681692191553,864.5030625869724,6951.011524146352,8699.129481706032,2287462.7101021316,55453,29,42,7,42,6,Seasonal
CNV,Conveying Components,Conveying Components Premium,CNV-08,Naive,175.88095238095244,293.56547902672486,245.07142857142856,2.4716859277661483,2.2952496316588737,0.1856166483328224,0.8571428571428571,1,750.7494452722196,1148.1721951013958,7387,10293,3619589,55453,36,42,7,42,6,Seasonal
CNV,Conveying Components,Conveying Components Premium,CNV-08,ETS,175.88688162081348,293.56740456420636,245.07392616528574,2.471710746211413,2.2952650638583605,0.1856185400058067,0.7857142857142857,1,756.080445891102,1156.325256980049,7387.24902807417,10293.104898941998,3619636.4829477044,55453,33,42,7,42,6,Seasonal
CNV,Conveying Components,Conveying Components Premium,CNV-08,Drift,153.49387066082343,301.5030158706767,252.3518064888278,2.549068246561988,2.3612271121902957,0.19113079314970816,0.9285714285714286,1,820.6283389289123,1253.4382718259149,6446.742567754583,10598.775872530767,3817970.880322768,55453,39,42,7,42,6,Seasonal
CVL,Control Valves,Control Valves Core,CVL-01,Mean,-2.969431963766934,22.76021165761416,18.54060430538263,0.6562092348569399,0.6622129641426073,0.10503174815566098,0.9761904761904762,1,76.95298925557418,117.68944106398821,-124.71614247821128,778.7053808260705,21757.14385737461,7414,41,42,7,42,6,Volatile
CVL,Control Valves,Control Valves Core,CVL-01,ETS,-2.968680874599113,22.762004650866793,18.542297595512135,0.6562703367704483,0.6622632372100307,0.10504134057344343,0.9761904761904762,1,77.06741786054565,117.86444451338114,-124.68459673316289,778.7764990115096,21760.571940495425,7414,41,42,7,42,6,Volatile
CVL,Control Valves,Control Valves Core,CVL-01,ARIMA,4.559523809523809,26.398897433686233,22.488095238095237,0.7974908617141215,0.7681986683002705,0.12739411923388186,0.9523809523809523,1,86.64396418909729,132.51050824181507,191.5,944.5,29269.875,7414,40,42,7,42,6,Volatile
CVL,Control Valves,Control Valves Core,CVL-01,Seasonal_Naive,1.5952380952380911,28.073458063071737,24.833333333333336,0.8817509130400412,0.8149841962798985,0.1406797949824656,0.9285714285714286,1,88.25695330006153,134.9773622100373,67,1043,33101,7414,39,42,7,42,6,Volatile
CVL,Control Valves,Control Valves Core,CVL-01,Naive,-12.90476190476191,31.640089097460482,25.904761904761912,0.9149402794237589,0.9226826099548965,0.14674939304019421,0.9523809523809523,1,169.53007950468754,259.1662213457805,-542,1088,42046,7414,40,42,7,42,6,Volatile
CVL,Control Valves,Control Valves Core,CVL-01,Drift,-14.678419396833947,33.59470226171085,27.12990286697165,0.9580396286421342,0.9799762811384581,0.15368976536455484,0.9523809523809523,1,185.60638565698878,281.3612654274808,-616.4936146670254,1139.4559204128095,47401.36884222602,7414,40,42,7,42,6,Volatile
CVL,Control Valves,Control Valves Compact,CVL-02,ARIMA,-6.41499562843549,28.374829799662752,23.974563612144358,0.7856057172440318,0.7402194047223433,0.11970181546719723,0.9047619047619048,1,97.08075790566444,148.4722068175979,-269.4298163942906,1006.931671710063,33815.50057871283,8412,38,42,7,42,6,Volatile
CVL,Control Valves,Control Valves Compact,CVL-02,Seasonal_Naive,-8.404761904761905,29.20004892363808,25.11904761904762,0.8256164388870434,0.7635122008929554,0.12541607227769852,0.8809523809523809,1,98.49968560949883,150.64226947520132,-353,1055,35811,8412,37,42,7,42,6,Volatile
CVL,Control Valves,Control Valves Compact,CVL-02,ETS,-18.526830909529338,30.136514102882792,24.979031671916132,0.8117061967589401,0.7822615849551587,0.12471699122925309,0.7857142857142857,1,85.93184581689215,131.4214171745678,-778.1268982002318,1049.119330220477,38144.79825547664,8412,33,42,7,42,6,Volatile
CVL,Control Valves,Control Valves Compact,CVL-02,Mean,-18.526708800230967,30.136653461351386,24.97881066661855,0.8116971057173107,0.7822623104085024,0.12471588777912253,0.7857142857142857,1,85.80286919819264,131.22416445817683,-778.1217696097004,1049.1100479979787,38145.15103768246,8412,33,42,7,42,6,Volatile
CVL,Control Valves,Control Valves Compact,CVL-02,Naive,-22.428571428571427,34.34488940980053,28.857142857142854,0.9395266327096611,0.891651190219091,0.14407988587731813,1,1,189.83997410505467,290.15333872701945,-942,1212,49542,8412,42,42,7,42,6,Volatile
CVL,Control Valves,Control Valves Compact,CVL-02,Drift,-21.06007968390652,34.62004313195114,28.723546892101364,0.936491565990507,0.9006361732831855,0.14341285894772432,1,1,207.85606350487646,316.0395282314945,-884.5233467240739,1206.388969468257,50338.99023124261,8412,42,42,7,42,6,Volatile
CVL,Control Valves,Control Valves Standard,CVL-03,ETS,-21.193078609373455,43.16393545833021,38.05515576383527,1.2212063555887753,1.1265150814350662,0.1592583242408411,0.7142857142857143,0.9047619047619048,97.00208950179837,148.35189387628196,-890.1093015936847,1598.3165420810813,78251.26361853763,10036,30,38,7,42,6,Volatile
CVL,Control Valves,Control Valves Standard,CVL-03,Mean,-21.258957196789716,43.231435924376996,38.10133466727884,1.2226509306161306,1.1281691583240248,0.1594515799148776,0.6904761904761905,0.9047619047619048,96.85769855430779,148.13106697833746,-892.8762022651679,1600.2560560257116,78496.1961875076,10036,29,38,7,42,6,Volatile
CVL,Control Valves,Control Valves Standard,CVL-03,ARIMA,-6.756145255897788,44.34107465279191,35.73149108449085,1.1511406504197506,1.1809258298321368,0.1495339403695313,0.6904761904761905,0.8809523809523809,95.84749678419179,146.58609669405195,-283.7581007477072,1500.7226255486162,82577.49785730749,10036,29,37,7,42,6,Volatile
CVL,Control Valves,Control Valves Standard,CVL-03,Seasonal_Naive,-2.523809523809527,50.91776750427152,36.57142857142858,1.18729236675571,1.3534750061364638,0.15304902351534475,0.7142857142857143,0.8333333333333334,104.54030069462132,159.88059302738571,-106,1536,108890,10036,30,35,7,42,6,Volatile
CVL,Control Valves,Control Valves Standard,CVL-03,Naive,-6.333333333333328,61.19873948281708,52.523809523809526,1.6550503705309856,1.5285128224338658,0.21980868872060583,0.9285714285714286,0.9761904761904762,199.36992622096207,303.3418201859601,-266,2206,157302,10036,39,41,7,42,6,Volatile
CVL,Control Valves,Control Valves Standard,CVL-03,Drift,2.5533542294786593,65.8335908566547,56.08553822905397,1.7353340631244334,1.5862441873218487,0.2347142891211904,0.9285714285714286,0.9761904761904762,217.6576275680217,324.84114748956927,107.240877638104,2355.592605620267,182030.59077341916,10036,39,41,7,42,6,Volatile
CVL,Control Valves,Control Valves Heavy Duty,CVL-04,ETS,0.10710014149972141,31.381489765444627,24.326066420716593,0.5873117949686261,0.6509784664773062,0.08073447567523484,0.8809523809523809,1,105.96646089748103,162.06171683772692,4.498205942988307,1021.694789670097,41361.51179574566,12655,37,42,7,42,6,Volatile
CVL,Control Valves,Control Valves Heavy Duty,CVL-04,Mean,0.06801498082285701,31.38179548138995,24.344655897529464,0.5877500558733325,0.6510030572750052,0.08079617129168214,0.8809523809523809,1,105.80967674254983,161.8219361646167,2.856629194560014,1022.4755476962375,41362.317680703054,12655,37,42,7,42,6,Volatile
CVL,Control Valves,Control Valves Heavy Duty,CVL-04,Naive,-4.690476190476186,46.81803681732684,38.88095238095238,0.9316973414884122,0.955864080492052,0.12903990517581984,0.9523809523809523,0.9761904761904762,248.92125339592482,380.6922052607816,-197,1633,92061,12655,40,41,7,42,6,Volatile
CVL,Control Valves,Control Valves Heavy Duty,CVL-04,Drift,4.856617466602483,50.32665811571951,41.778357256048416,1.0006735620042901,1.0304484909783556,0.1386559466419623,0.9523809523809523,0.9761904761904762,272.1100582252633,412.7669172534826,203.97793359730412,1754.6910047540327,106376.44571805371,12655,40,41,7,42,6,Volatile
CVL,Control Valves,Control Valves Heavy Duty,CVL-04,ARIMA,25.307888037768937,52.60194279705974,40.56020214874751,0.9921607367013459,1.1094872984368445,0.13461307706419562,0.7142857142857143,0.8809523809523809,108.06766212795267,165.27522681010603,1062.931297586296,1703.5284902473957,116212.50421305608,12655,30,37,7,42,6,Volatile
CVL,Control Valves,Control Valves Heavy Duty,CVL-04,Seasonal_Naive,20.28571428571429,55.095155780487545,46.476190476190474,1.1228156810783503,1.1448430407419943,0.15424733306993282,0.7857142857142857,0.8809523809523809,125.68824977067987,192.22359010245685,852,1952,127490,12655,33,37,7,42,6,Volatile
CVL,Control Valves,Control Valves Precision,CVL-05,Mean,-15.209703250589959,46.57632560546486,34.708512390121584,1.3106739696549892,1.4941177535801786,0.10209100920128203,0.7857142857142857,0.9285714285714286,124.45795400858563,190.34201510472172,-638.8075365247778,1457.757520385106,91112.87249006382,14279,33,39,7,42,6,Volatile
CVL,Control Valves,Control Valves Precision,CVL-05,Seasonal_Naive,-6.11904761904762,47.84274836825923,40.92857142857143,1.4926917496532692,1.4428853600764266,0.1203865816933959,0.5,0.8571428571428571,90.03159895924676,137.69144853386413,-257,1719,96135,14279,21,36,7,42,6,Volatile
CVL,Control Valves,Control Valves Precision,CVL-05,ARIMA,-12.36325354915331,49.687309796176116,41.980015094323456,1.5356078176431476,1.5162788273486065,0.12347927963874117,0.5238095238095238,0.9047619047619048,95.19096513093113,145.58201817727792,-519.2566490644391,1763.160633961585,103690.80770080953,14279,22,38,7,42,6,Volatile
CVL,Control Valves,Control Valves Precision,CVL-05,ETS,5.5356092144393765,67.56911784663974,58.113645869770615,2.103658494478149,1.9911595922033487,0.17093445805241014,0.7380952380952381,0.9285714285714286,162.6939725286425,248.81895916718824,232.49558700645372,2440.7731265303646,191754.5988360697,14279,31,39,7,42,6,Volatile
CVL,Control Valves,Control Valves Precision,CVL-05,Naive,9.690476190476197,74.58376562790389,63.45238095238095,2.2874712827185815,2.1583209911096937,0.18663771972827228,0.8571428571428571,0.9523809523809523,215.85522104096947,329.97529362561653,407,2665,233635,14279,36,40,7,42,6,Volatile
CVL,Control Valves,Control Valves Precision,CVL-05,Drift,12.689583683433012,81.21744118212816,69.26572918211224,2.485295086600209,2.3226757829207516,0.20373700018549715,0.8571428571428571,0.9523809523809523,235.8999641157766,357.9420410554417,532.9625147041866,2909.160625648714,277043.45559124276,14279,36,40,7,42,6,Volatile
CVL,Control Valves,Control Valves High Capacity,CVL-06,ETS,-2.8471941725023573,54.74207429699557,38.28582614323253,0.657513511065461,0.8010185528339651,0.09110508204055333,0.6904761904761905,1,146.99174584025238,224.804475775527,-119.58215524509933,1608.0046980157663,125861.1773301869,17650,29,42,7,42,6,Volatile
CVL,Control Valves,Control Valves High Capacity,CVL-06,Mean,-2.8464953154854618,54.74554734586283,38.28990865881671,0.6575818854459168,0.8010670543863335,0.09111479680851566,0.6904761904761905,1,146.77082518897566,224.46660679578014,-119.55280325038933,1608.1761636703013,125877.1480763206,17650,29,42,7,42,6,Volatile
CVL,Control Valves,Control Valves High Capacity,CVL-06,ARIMA,-12.582060755336611,64.2512286751605,46.57582101806242,0.8024016880207624,0.9446738750608754,0.11083198202598425,0.7619047619047619,0.9047619047619048,161.16163591314054,246.47545254652445,-528.4465517241376,1956.184482758622,173385.25622324628,17650,32,38,7,42,6,Volatile
CVL,Control Valves,Control Valves High Capacity,CVL-06,Seasonal_Naive,-18.642857142857146,68.19876412788892,52.45238095238095,0.9018524642202276,1.002600588903957,0.12481586402266288,0.8333333333333334,0.8809523809523809,176.46524825776368,269.88030790720404,-783,2203,195345,17650,35,37,7,42,6,Volatile
CVL,Control Valves,Control Valves High Capacity,CVL-06,Naive,24.380952380952362,73.51287545146673,54.19047619047618,0.9261986181513782,1.051478013425943,0.12895184135977336,0.9523809523809523,1,353.73182838088275,539.7120409012576,1024,2276,226974,17650,40,42,7,42,6,Volatile
CVL,Control Valves,Control Valves High Capacity,CVL-06,Drift,31.16192219824154,79.22650760533215,58.416324667336674,0.9987066965971158,1.131496816483374,0.13900768476080114,0.9761904761904762,1,387.15994270357635,584.3072631037074,1308.8007323261445,2453.48563602814,263627.2593081856,17650,41,42,7,42,6,Volatile
CVL,Control Valves,Control Valves Service Kit,CVL-07,ETS,3.7955026090317623,73.19217953607445,55.8941915008747,0.9343724877209664,1.0526558190656095,0.11310252664466844,0.6904761904761905,0.9523809523809523,167.8629318215435,256.72420022343425,159.41110957933392,2347.556043036738,224997.99610012007,20756,29,40,7,42,6,Volatile
CVL,Control Valves,Control Valves Service Kit,CVL-07,Mean,3.63832979463522,73.20156316638881,55.89621392716632,0.9344049806625052,1.0527916661096033,0.11310661904706999,0.6904761904761905,0.9523809523809523,167.611449110258,256.3395906063842,152.80985137467917,2347.6409849409847,225055.6917001181,20756,29,40,7,42,6,Volatile
CVL,Control Valves,Control Valves Service Kit,CVL-07,Seasonal_Naive,-15.071428571428571,80.21860014687248,63.5,1.0558857734899203,1.1522341925444177,0.1284929658893814,0.8095238095238095,0.8571428571428571,179.8181358691354,275.0081070057182,-633,2667,270271,20756,34,36,7,42,6,Volatile
CVL,Control Valves,Control Valves Service Kit,CVL-07,ARIMA,-9.746734693877539,81.46529180974501,61.801247165532885,1.0332957842758705,1.1747468498295248,0.12505552037735504,0.7142857142857143,0.8809523809523809,166.5879200413383,254.77423797747147,-409.36285714285646,2595.6523809523815,278736.9383251701,20756,30,37,7,42,6,Volatile
CVL,Control Valves,Control Valves Service Kit,CVL-07,Naive,36.619047619047635,122.6330181592916,102.23809523809524,1.685690696714473,1.7414027523976876,0.20687993833108498,0.8095238095238095,0.8809523809523809,388.7005981261163,588.7338392722708,1538,4294,631632,20756,34,37,7,42,6,Volatile
CVL,Control Valves,Control Valves Service Kit,CVL-07,Drift,40.02103586637695,132.73861546123015,110.31228594748211,1.817891919023207,1.884436707861374,0.22321815425873237,0.8333333333333334,0.8809523809523809,424.1867176747395,634.9261400546095,1680.8835063878328,4633.116009794249,740020.681451702,20756,35,37,7,42,6,Volatile
CVL,Control Valves,Control Valves Premium,CVL-08,Mean,20.506795834160393,74.8201174885217,66.09523553895475,0.9611523990470968,0.9301243806729479,0.11075645916996887,0.9523809523809523,1,237.5737130741348,363.3376399496517,861.2854250347361,2775.9998926361,235118.09920184006,25064,40,42,7,42,6,Volatile
CVL,Control Valves,Control Valves Premium,CVL-08,ETS,42.94817279608318,90.10963471981874,74.88489285952461,1.0930211869844182,1.128923693071304,0.12548537743776067,0.9285714285714286,0.9761904761904762,281.2282431857075,430.1014823740041,1803.823257435492,3145.1655001000336,341029.343312245,25064,39,41,7,42,6,Volatile
CVL,Control Valves,Control Valves Premium,CVL-08,ARIMA,-26.3490701974961,98.42097425311161,87.58917596005082,1.2611315114928756,1.2077883148625619,0.14677407398348766,0.7619047619047619,0.9523809523809523,212.63488466753986,325.19699324631046,-1106.6609482948359,3678.745390322135,406840.9032631296,25064,32,40,7,42,6,Volatile
CVL,Control Valves,Control Valves Premium,CVL-08,Seasonal_Naive,-25.83333333333334,99.0965138015412,89.30952380952381,1.2888625666304976,1.2178866443541119,0.14965687839131822,0.7380952380952381,0.9523809523809523,207.33175357215248,317.0865541257147,-1085,3751,412445,25064,31,40,7,42,6,Volatile
CVL,Control Valves,Control Valves Premium,CVL-08,Naive,33.04761904761906,114.57415980594445,97.0952380952381,1.4148952381651827,1.4295080035192282,0.1627034790935206,0.9523809523809523,0.9761904761904762,464.73699993024894,710.3834991623543,1388,4078,551344,25064,40,41,7,42,6,Volatile
CVL,Control Valves,Control Valves Premium,CVL-08,Drift,23.069160161982495,119.79064845970908,101.81194863169321,1.4830230566102134,1.494299046219244,0.17060731896469494,0.9523809523809523,0.9761904761904762,508.2693733813352,773.0975046813012,968.9047268032649,4276.101842531114,602691.5772526993,25064,40,41,7,42,6,Volatile
DRV,Electric Drives,Electric Drives Core,DRV-01,ARIMA,14.164507469661295,31.345291198828214,24.725256769368084,1.3779724729829745,1.386252282981297,0.1471324432294502,0.6666666666666666,0.7619047619047619,56.04773348658753,85.71761137221911,594.9093137257748,1038.4607843134595,41266.14577425216,7058,28,32,7,42,6,Trending
DRV,Electric Drives,Electric Drives Core,DRV-01,Mean,18.30963763931743,32.046707480801246,25.72884018918501,1.4438098114078035,1.4230505296045448,0.15310446131280406,0.5238095238095238,0.6190476190476191,51.7110213589544,79.08518251800677,769.0047808513314,1080.611287945771,43133.641335121785,7058,22,26,7,42,6,Trending
DRV,Electric Drives,Electric Drives Core,DRV-01,Seasonal_Naive,19.38095238095238,32.46756623374868,23.809523809523817,1.3372165964619431,1.4338991883736394,0.1416831963729102,0.6666666666666666,0.8333333333333334,61.15936454007711,93.53517645227788,814,1000,44274,7058,28,35,7,42,6,Trending
DRV,Electric Drives,Electric Drives Core,DRV-01,ETS,-2.865476087896431,40.08606648975498,36.06421969662652,1.9312521842336796,1.68398655366032,0.21460714469514222,0.35714285714285715,0.5952380952380952,61.560419872630774,94.14853765345502,-120.34999569165058,1514.697227258314,67489.4945180844,7058,15,25,7,42,6,Trending
DRV,Electric Drives,Electric Drives Core,DRV-01,Naive,-10.952380952380945,40.33431718595398,35.523809523809526,1.8927771877580273,1.6759072459740332,0.21139132898838198,0.7857142857142857,0.9285714285714286,96.5908506981471,147.72295840004202,-460,1492,68328,7058,33,39,7,42,6,Trending
DRV,Electric Drives,Electric Drives Core,DRV-01,Drift,-16.865162328786766,45.16225772123893,39.17151345216687,2.0706834924708386,1.8551574937774336,0.23309769977203304,0.8571428571428571,0.9285714285714286,105.34580257417278,161.112501844671,-708.3368178090443,1645.2035649910092,85664.4399441434,7058,36,39,7,42,6,Trending
DRV,Electric Drives,Electric Drives Compact,DRV-02,Mean,13.069877368571952,35.469567497473754,31.306628178729987,1.317823007048885,1.306067585041244,0.16033146976059737,0.6190476190476191,0.7619047619047619,64.35265921477257,98.41889921669663,548.934849480022,1314.878383506659,52839.78917522957,8201,26,32,7,42,6,Trending
DRV,Electric Drives,Electric Drives Compact,DRV-02,Seasonal_Naive,14.547619047619047,36.79382712202842,32.69047619047619,1.3528161651988067,1.3150513946775975,0.16741860748689183,0.6428571428571429,0.8333333333333334,71.84498689840011,109.87742559604062,611,1373,56859,8201,27,35,7,42,6,Trending
DRV,Electric Drives,Electric Drives Compact,DRV-02,ARIMA,7.707493830580094,37.80831529078407,31.647218954564988,1.3228268916230075,1.3654439737171025,0.16207574638357874,0.5238095238095238,0.7380952380952381,66.41028112852169,101.56576037560352,323.7147408843641,1329.1831960917293,60037.68561534813,8201,22,31,7,42,6,Trending
DRV,Electric Drives,Electric Drives Compact,DRV-02,ETS,-12.530730270385765,46.02511148940826,40.68069500359702,1.6843514412219818,1.643938584260446,0.20833912817352457,0.42857142857142855,0.6904761904761905,74.46842379675277,113.88962609949803,-526.2906713562015,1708.589190151075,88969.05727972332,8201,18,29,7,42,6,Trending
DRV,Electric Drives,Electric Drives Compact,DRV-02,Naive,-17.309523809523817,48.17453387720233,41.023809523809526,1.6842600951535902,1.7006231971821268,0.21009632971588832,0.7857142857142857,0.9523809523809523,122.3693379577715,187.1477525036782,-727,1723,97473,8201,33,40,7,42,6,Trending
DRV,Electric Drives,Electric Drives Compact,DRV-02,Drift,-22.70314697504728,53.4937971789636,45.13099673148774,1.8481549200724852,1.8876579312304995,0.23113057709090168,0.7857142857142857,0.9523809523809523,133.64587767384702,204.3937317587941,-953.5321729519858,1895.5018627224847,120186.62613821194,8201,33,40,7,42,6,Trending
DRV,Electric Drives,Electric Drives Standard,DRV-03,Mean,-0.8004894129770898,23.450517171650244,18.238699246080195,0.46722550319232925,0.5317910301706389,0.08385608848772504,0.9523809523809523,1,86.61744065232453,132.4699439928103,-33.620555345037985,766.0253683353682,23096.92373595024,9135,40,42,7,42,6,Trending
DRV,Electric Drives,Electric Drives Standard,DRV-03,ETS,0.10274337550866881,36.09168277029481,30.580365163385608,0.7829272688760666,0.8180828902584234,0.14059938006154302,0.9285714285714286,1,124.46256316350285,190.34906419886656,4.315221771364094,1284.3753368621956,54709.60173804698,9135,39,42,7,42,6,Trending
DRV,Electric Drives,Electric Drives Standard,DRV-03,Naive,1.6428571428571446,36.33737417459828,30.928571428571427,0.790664297298759,0.8220094354037679,0.14220032840722496,0.9523809523809523,1,141.60934676068163,216.57280673465056,69,1299,55457,9135,40,42,7,42,6,Trending
DRV,Electric Drives,Electric Drives Standard,DRV-03,Seasonal_Naive,2.7619047619047645,37.731507611897335,30.428571428571427,0.7789089999130054,0.85384120174856,0.1399014778325123,0.8095238095238095,1,113.50111026099053,173.58496864097424,116,1278,59794,9135,34,42,7,42,6,Trending
DRV,Electric Drives,Electric Drives Standard,DRV-03,Drift,2.188964411262012,39.32784063414882,33.60640184900573,0.8587751930795373,0.8889460487407015,0.1545121924092217,0.9523809523809523,1,154.97284880220832,237.01051943612066,91.9365052730044,1411.4688776582402,64960.520055690315,9135,40,42,7,42,6,Trending
DRV,Electric Drives,Electric Drives Standard,DRV-03,ARIMA,26.30266805807226,47.82742839525729,38.920103513898304,0.984369008057234,1.067075301653837,0.1789430046616014,0.8095238095238095,0.9761904761904762,116.64063308489027,178.38645445623294,1104.7120584390348,1634.6443475837289,96073.44208994546,9135,34,41,7,42,6,Trending
DRV,Electric Drives,Electric Drives Heavy Duty,DRV-04,ARIMA,-11.89896832045836,28.742137772945043,23.72885788317359,0.8695279380068703,0.9321200959677493,0.09017481280250549,0.8809523809523809,0.9047619047619048,72.47694715535972,110.84392540502421,-499.756669459251,996.6120310932906,34696.640317876074,11052,37,38,7,42,6,Trending
DRV,Electric Drives,Electric Drives Heavy Duty,DRV-04,Seasonal_Naive,9.547619047619051,28.90254561205886,21.785714285714285,0.8093083336484833,0.956258654502158,0.08279044516829533,0.6904761904761905,1,78.3179395201269,119.7769523519752,401,915,35085,11052,29,42,7,42,6,Trending
DRV,Electric Drives,Electric Drives Heavy Duty,DRV-04,Mean,9.154486507836268,29.17291877907503,19.045110956063343,0.7010394347682469,0.9491478473427347,0.07237555737917664,0.8571428571428571,0.9761904761904762,104.22757526311894,159.4023207523767,384.48843332912304,799.8946601546602,35744.48598380136,11052,36,41,7,42,6,Trending
DRV,Electric Drives,Electric Drives Heavy Duty,DRV-04,ETS,-4.712378621817115,43.29335824269054,33.336047971657045,1.250847519140466,1.445266311687,0.126684221390662,0.9523809523809523,1,136.23054292346703,208.34663614246963,-197.91990211631844,1400.1140148095963,78721.22445305751,11052,40,42,7,42,6,Trending
DRV,Electric Drives,Electric Drives Heavy Duty,DRV-04,Naive,-4,43.91279236547516,33.66666666666667,1.264077185579631,1.4677420605754372,0.12794064422728918,0.9523809523809523,1,145.9396573502355,223.19544528122464,-168,1414,80990,11052,40,42,7,42,6,Trending
DRV,Electric Drives,Electric Drives Heavy Duty,DRV-04,Drift,-8.890170641175137,48.226820433824294,36.81023482560713,1.3864618847525922,1.6236576957743405,0.13988688587364276,0.9523809523809523,1,159.5421245289399,243.9986236221752,-373.38716692935606,1546.0298626754998,97684.70078456598,11052,40,42,7,42,6,Trending
DRV,Electric Drives,Electric Drives Precision,DRV-05,ARIMA,-27.3522378332566,50.36668102716266,37.91199070595515,0.9024780765219096,0.9449565644849797,0.11524235432077265,0.8333333333333334,0.9285714285714286,118.24357874923578,180.83794829835293,-1148.7939889967768,1592.3036096501157,106545.70742306182,13817,35,39,7,42,6,Trending
DRV,Electric Drives,Electric Drives Precision,DRV-05,Seasonal_Naive,33,52.1380950206368,43.19047619047618,1.0565373076473354,1.0102985703445715,0.13128754432944922,0.8095238095238095,0.9285714285714286,136.0155078880694,208.01776843544567,1386,1814,114172,13817,34,39,7,42,6,Trending
DRV,Electric Drives,Electric Drives Precision,DRV-05,Mean,35.8097118617562,61.22826238453691,50.76283133943234,1.1857683560527683,1.1268916511415716,0.1543054871720458,0.7142857142857143,0.9047619047619048,138.4963931842196,211.81195507682594,1504.0078981937595,2132.038916256157,157453.80481444727,13817,30,38,7,42,6,Trending
DRV,Electric Drives,Electric Drives Precision,DRV-05,ETS,8.964709007167814,74.60177782292104,64.84600803297451,1.5377006157862128,1.3990981404901641,0.19711459342729465,0.6666666666666666,0.9047619047619048,163.78786237404168,250.49191931774243,376.5177783010482,2723.53233738493,233747.86068229994,13817,28,38,7,42,6,Trending
DRV,Electric Drives,Electric Drives Precision,DRV-05,Naive,15.976190476190503,76.3620761023865,65.07142857142858,1.5354976553469224,1.4245963224511904,0.19779981182601145,0.9047619047619048,1,222.64377842189347,340.50427530271736,671,2733,244909,13817,38,42,7,42,6,Trending
DRV,Electric Drives,Electric Drives Precision,DRV-05,Drift,15.607062076409893,80.88287268696531,69.07629432027983,1.6334458356987738,1.512284189575564,0.20997353705230892,0.9047619047619048,1,243.68863883848027,372.43995067302575,655.4966072092159,2901.2043614517524,274765.64195202524,13817,38,42,7,42,6,Trending
DRV,Electric Drives,Electric Drives High Capacity,DRV-06,ARIMA,29.544184881134434,59.093342822735714,45.77184720746225,1.0455169435019096,1.0425405935771,0.11314994601020685,0.7857142857142857,0.8571428571428571,146.36632964841482,223.84798425048336,1240.8557650076457,1922.4175827134145,146664.97297054558,16990,33,36,7,42,6,Trending
DRV,Electric Drives,Electric Drives High Capacity,DRV-06,Seasonal_Naive,36.40476190476191,61.871025605882835,48.92857142857143,1.1209103708027863,1.0959278425208432,0.12095350206003531,0.7619047619047619,0.8333333333333334,145.09823722057496,221.90860424076996,1529,2055,160777,16990,32,35,7,42,6,Trending
DRV,Electric Drives,Electric Drives High Capacity,DRV-06,Mean,48.93507399187201,78.12718607651534,62.78729524504565,1.4369330214588625,1.3818093781380512,0.15521285463754658,0.6428571428571429,0.8571428571428571,154.58628916582558,236.41932748914266,2055.273107658624,2637.0664002919166,256362.002577847,16990,27,36,7,42,6,Trending
DRV,Electric Drives,Electric Drives High Capacity,DRV-06,Drift,41.249119054636296,80.80512151193373,65.63962808583497,1.4983783358228284,1.4264308992738575,0.16226394229576632,0.9047619047619048,0.9761904761904762,274.4125217522694,419.67773595805744,1732.4630002947247,2756.8643796050696,274237.6418274518,16990,38,41,7,42,6,Trending
